elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
5.6e-05,0,259,,,True,1,5,3166468,3143047,0,3411360,3328939,0
1.072579,547430,738321,0.5104131242209087,0.6881547070652545,False,1,5,3166468,3143047,0,3411360,3328939,0
2.098077,1339240,1864097,0.7721226535422547,1.0977850146047479,False,1,5,3166468,3143047,0,3411360,3328939,0
3.129551,2357766,3108746,0.9874470175449275,1.2066701713459218,False,1,5,3166468,3143047,0,3411360,3328939,0
4.163325,3329302,4288458,0.939795348180891,1.141170115974267,False,1,5,3166468,3143047,0,3411360,3328939,0
5.196827,3660731,4911240,0.32068544962783685,0.6025939965727908,False,1,5,3166468,3143047,0,3411360,3328939,0
6.222913,4524538,6034497,0.8418463871576598,1.0947003755463331,False,1,5,3166468,3143047,0,3411360,3328939,0
7.260989,5406241,7178127,0.8493623455672926,1.1016819260693484,False,1,5,3166468,3143047,0,3411360,3328939,0
8.287332,5585246,7695374,0.17441064241213022,0.503971294409358,False,1,5,3166468,3143047,0,3411360,3328939,0
8.305051,5585703,7697577,0.02579037202094226,0.12432426600029715,True,1,5,3199804,3176142,0,3524892,3441947,0
