elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
6.7e-05,0,498,,,True,1,5,3168960,3145783,0,3412072,3330041,0
1.072152,268993,484729,0.25090639823538413,0.45167218523871744,False,1,5,3168960,3145783,0,3412072,3330041,0
2.101995,1434853,1960153,1.132075045171763,1.4326683233385684,False,1,5,3168960,3145783,0,3412072,3330041,0
3.13808,1881997,2688474,0.4315709574765809,0.7029551807030865,False,1,5,3168960,3145783,0,3412072,3330041,0
4.172549,2412996,3470109,0.5133055377647571,0.7555900745778352,False,1,5,3168960,3145783,0,3412072,3330041,0
5.198531,3063544,4354592,0.6340738533325729,0.8620848023776172,False,1,5,3168960,3145783,0,3412072,3330041,0
6.231728,4259899,5802505,1.1579157417101003,1.4013911049201084,False,1,5,3168960,3145783,0,3412072,3330041,0
7.267565,4726094,6524389,0.45006582367496034,0.6969086263425713,False,1,5,3168960,3145783,0,3412072,3330041,0
8.305873,4937206,7060805,0.20332313710843217,0.5166252222287542,False,1,5,3168960,3145783,0,3412072,3330041,0
8.331461,4938383,7068395,0.045998278636104305,0.2966244136346913,True,1,5,3193664,3170213,0,3514024,3431403,0
