elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
5.2e-05,1000,1000,,,True,1,4,3274416,3251267,0,3344152,3299011,0
1.081736,467961,508094,0.4316982299899826,0.4688005684383498,False,1,4,3274416,3251267,0,3344152,3299011,0
2.123881,1192349,1275596,0.695093607349476,0.7364640687420795,False,1,4,3274416,3251267,0,3344152,3299011,0
3.168309,2405867,2538097,1.1618967247940053,1.2087960598434935,False,1,4,3274416,3251267,0,3344152,3299011,0
4.204536,2916392,3095673,0.4926767030287619,0.53808276845985,False,1,4,3274416,3251267,0,3344152,3299011,0
5.258076,3545766,3782815,0.5973898155557165,0.65222210107279,False,1,4,3274416,3251267,0,3344152,3299011,0
6.310228,4019233,4305767,0.4499988096944179,0.49703100221834934,False,1,4,3274416,3251267,0,3344152,3299011,0
7.361543,4618064,4950474,0.569602052914701,0.6132388448969378,False,1,4,3274416,3251267,0,3344152,3299011,0
8.412662,5551366,5934285,0.8879127558331251,0.935965353367873,False,1,4,3274416,3251267,0,3344152,3299011,0
9.467217,6769222,7198140,1.1548529795241231,1.1984723254937042,False,1,4,3274416,3251267,0,3344152,3299011,0
10.517421,8111523,8586393,1.2781330754751143,1.3218883666387449,True,1,4,3403592,3378730,0,3473680,3422930,0
11.635814,9110276,9641992,0.8930253322407435,0.9438536331685577,False,1,4,3403592,3378730,0,3473680,3422930,0
11.663186,9126434,9659199,0.5903008496477357,0.6286240079148773,True,1,4,3403476,3380323,0,3473476,3428336,0
