Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.00946428, 0.00487145, 0.00459216, 0.00262042, 5070, 18339, 272814, 101400, 20
0.00687886, 0.00481135, 0.00206575, 0.000336641, 5080, 18338, 46494, 101600, 20
0.00651351, 0.00461236, 0.0018999, 0.000156036, 5121, 18403, 15129, 102420, 20
0.00700914, 0.00467188, 0.00233607, 0.000396111, 5093, 18380, 48462, 101860, 20
0.00652819, 0.00483498, 0.0016918, 9.5491e-05, 5091, 18380, 7995, 101820, 20
0.0362297, 0.0291144, 0.00711279, 0, 5080, 18338, 0, 101600, 20
0.00708638, 0.00572186, 0.00136308, 0, 5070, 18337, 0, 101400, 20
0.00797493, 0.00635864, 0.00161495, 7.0241e-05, 5124, 18389, 4182, 102480, 20
0.00850543, 0.00613208, 0.00237191, 0.000745855, 5915, 22824, 78843, 118300, 20
0.00721755, 0.00540971, 0.00180674, 0.000415741, 6459, 22381, 49569, 129180, 20
0.0071003, 0.0053417, 0.00175748, 0.000353943, 7261, 20698, 37638, 145220, 20
0.00704192, 0.00496609, 0.00207486, 0.000630154, 8857, 17728, 75522, 177140, 20
0.00559856, 0.0036674, 0.00192986, 0.000678951, 11450, 12914, 84132, 229000, 20
0.00306436, 0.00206748, 0.000996051, 0.000364898, 15064, 6451, 50676, 301280, 20
0.00348301, 0.00216353, 0.00131874, 0.000650176, 27966, 6673, 88191, 559320, 20
0.00414868, 0.00331725, 0.000830514, 0.000220986, 31217, 6397, 12423, 624340, 20
0.00256, 0.00209595, 0.000463086, 0.000126251, 30131, 6295, 12300, 602620, 20
0.00676239, 0.00632249, 0.000438175, 7.13e-06, 30130, 6286, 123, 602600, 20
0.004684, 0.0042404, 0.000442338, 4.2774e-05, 30114, 6323, 2214, 602280, 20
0.00529499, 0.00486635, 0.000426839, 0, 30125, 6290, 0, 602500, 20
0.00232772, 0.00199142, 0.000334577, 3.6722e-05, 28281, 6177, 2952, 565620, 20
0.0022286, 0.00188593, 0.000341986, 4.6774e-05, 27989, 6016, 3567, 559780, 20
0.00228312, 0.00188039, 0.000401629, 0.000102523, 26180, 6026, 9471, 523600, 20
0.0037399, 0.00307545, 0.000663475, 0.000220014, 24400, 6489, 20418, 488000, 20
0.00682601, 0.00608083, 0.000743231, 0.000102212, 24345, 6600, 3444, 486900, 20
0.0046216, 0.00400658, 0.000613557, 3.8442e-05, 24338, 6623, 1845, 486760, 20
0.00533115, 0.00498185, 0.000346293, 2.2655e-05, 24317, 6629, 615, 486340, 20
0.00237345, 0.00201893, 0.000353435, 3.8236e-05, 23957, 6490, 3075, 479140, 20
0.00373125, 0.00309433, 0.000635474, 0.000258276, 19945, 4233, 15990, 398900, 20
0.00201073, 0.00169611, 0.000313389, 5.4429e-05, 23576, 5505, 6642, 471520, 20
0.00206323, 0.00178332, 0.000278955, 3.114e-05, 24467, 5769, 2091, 489340, 20
0.00398045, 0.00347796, 0.000500737, 0.000138908, 21275, 5671, 11562, 425500, 20
0.00464856, 0.00426443, 0.000382546, 2.2369e-05, 21277, 5626, 738, 425540, 20
0.00691048, 0.0065391, 0.000369423, 1.8942e-05, 21250, 5642, 738, 425000, 20
0.00246719, 0.00211832, 0.000347668, 3.2076e-05, 21222, 5518, 1845, 424440, 20
0.00228206, 0.00199554, 0.000284693, 1.1328e-05, 20874, 5431, 738, 417480, 20
0.00181443, 0.00152868, 0.000284816, 5.3062e-05, 20300, 5160, 3813, 406000, 20
0.00198018, 0.00160488, 0.000374163, 8.9013e-05, 19972, 5206, 9594, 399440, 20
0.00452822, 0.00365444, 0.000872657, 0.00025161, 22253, 6643, 15621, 445060, 20
0.00566625, 0.00516602, 0.000498672, 5.147e-05, 23180, 6799, 2460, 463600, 20
0.00569719, 0.00502189, 0.000672946, 2.773e-05, 23175, 6812, 738, 463500, 20
0.00581, 0.0053398, 0.00046854, 1.0368e-05, 23154, 6802, 246, 463080, 20
0.00235994, 0.00210959, 0.000249288, 5.891e-06, 23168, 6769, 246, 463360, 20
0.00266206, 0.0022711, 0.000390225, 3.2878e-05, 21176, 7189, 2214, 423520, 20
0.00271251, 0.0021012, 0.000609706, 0.000273385, 17519, 4316, 25338, 350380, 20
0.00170107, 0.00138068, 0.000318991, 7.5688e-05, 18365, 4610, 8979, 367300, 20
0.00180882, 0.00158366, 0.000223623, 2.4673e-05, 18364, 4589, 1722, 367280, 20
0.0015928, 0.00133329, 0.00025847, 6.4182e-05, 18904, 4465, 8610, 378080, 20
0.00181233, 0.00158819, 0.000222932, 1.6086e-05, 18849, 4579, 1476, 376980, 20
0.00148561, 0.0013198, 0.000164942, 5.534e-06, 17930, 4402, 246, 358600, 20
0.00147138, 0.00127815, 0.000191834, 2.8511e-05, 17619, 4354, 2583, 352380, 20
0.00507824, 0.00359291, 0.00148361, 0.000795081, 30791, 6585, 55842, 615820, 20
0.00264473, 0.00208577, 0.000557933, 0.000159484, 33755, 7111, 17589, 675100, 20
0.00463607, 0.00415862, 0.000476165, 4.164e-05, 33726, 7117, 1968, 674520, 20
0.00465167, 0.00408568, 0.000564745, 1.9388e-05, 33746, 7073, 984, 674920, 20
0.00260782, 0.00217243, 0.000434107, 7.6394e-05, 30072, 7225, 10209, 601440, 20
0.00358915, 0.00294035, 0.000647429, 0.000228895, 40676, 6653, 27798, 813520, 20
0.0033594, 0.00296867, 0.000389289, 6.79e-06, 36019, 6389, 246, 720380, 20
0.00400964, 0.0036053, 0.000403088, 4.918e-06, 36168, 6403, 123, 723360, 20
0.00343351, 0.00300554, 0.000426543, 8.6186e-05, 29211, 6432, 9225, 584220, 20
0.00416031, 0.00375277, 0.000406599, 2.9604e-05, 29276, 6459, 1722, 585520, 20
0.00255227, 0.00228282, 0.000268416, 0, 29210, 6472, 0, 584200, 20
0.00277595, 0.00248285, 0.000291806, 9.217e-06, 29168, 6462, 369, 583360, 20
0.00390491, 0.0034432, 0.000460438, 2.1836e-05, 29262, 6443, 738, 585240, 20
0.00219001, 0.00193188, 0.000256853, 4.171e-06, 29262, 6443, 123, 585240, 20
0.00338175, 0.0028689, 0.00051181, 0.000107087, 40670, 6890, 11562, 813400, 20
0.00358551, 0.00301725, 0.000567074, 0.000152321, 40610, 7055, 18450, 812200, 20
0.00296087, 0.00227704, 0.000682353, 0.00025092, 26778, 6764, 32349, 535560, 20
0.00412002, 0.00305513, 0.00106408, 0.000296712, 27796, 9744, 30996, 555920, 20
0.00829508, 0.0071785, 0.00111476, 0.000146307, 27861, 10298, 7626, 557220, 20
0.00836978, 0.00771244, 0.000655874, 4.457e-06, 27893, 10326, 123, 557860, 20
0.00405221, 0.00364181, 0.000409313, 7.998e-06, 27924, 10301, 615, 558480, 20
0.00568254, 0.00506964, 0.000611094, 1.0937e-05, 27953, 10300, 492, 559060, 20
0.00812559, 0.00759764, 0.00052589, 0, 27923, 10302, 0, 558460, 20
0.00697503, 0.00527382, 0.00169921, 0.000448094, 38873, 15827, 61746, 777460, 20
0.0087683, 0.00779524, 0.000971657, 7.2956e-05, 38696, 15771, 5658, 773920, 20
0.0106253, 0.00963752, 0.000985123, 2.7445e-05, 38875, 15860, 1476, 777500, 20
0.00603993, 0.00493684, 0.00110167, 4.9874e-05, 26362, 15657, 3936, 527240, 20
0.00720469, 0.00632166, 0.000881799, 1.0608e-05, 26345, 15650, 369, 526900, 20
0.0088103, 0.00782665, 0.000981849, 5.776e-06, 26328, 15631, 123, 526560, 20
0.010075, 0.00895918, 0.00111409, 1.4913e-05, 26343, 15645, 492, 526860, 20
0.00886988, 0.00797097, 0.000896771, 1.6469e-05, 26333, 15681, 492, 526660, 20
0.00621444, 0.00523678, 0.000976342, 0, 26286, 15675, 0, 525720, 20
0.00910377, 0.00797209, 0.00112974, 3.7886e-05, 27049, 15793, 1353, 540980, 20
0.00753689, 0.00650174, 0.00103397, 6.4352e-05, 27620, 16030, 3444, 552400, 20
0.00641567, 0.0052242, 0.00119076, 0.000105659, 28526, 16241, 9594, 570520, 20
0.00720674, 0.00571471, 0.00149042, 0.00018706, 30122, 16881, 18573, 602440, 20
