elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3169136,3146142,0,6360732,2055988,11135404,1047084,0.0,0.0
1.12,3170656,3146588,0,6327620,2055988,11174860,1047084,0.0,0.0
2.153,3178724,3154450,0,6235864,2055988,11239412,1047084,0.0,0.0
3.184,3185808,3161535,0,6231964,2055988,11250608,1047084,0.0,0.0
4.22,3189464,3165188,0,6233500,2055988,11254220,1047084,0.0,0.0
5.25,3190044,3165754,0,6240996,2055988,11255276,1047084,0.0,0.0
6.277,3190512,3166222,0,6253008,2055988,11256084,1047084,0.0,0.0
7.314,3191768,3167478,0,6244532,2055988,11259272,1047084,0.0,0.0
8.351,3191872,3167583,0,6246072,2055988,11257204,1047084,0.0,0.0
9.39,3193936,3169646,0,6249020,2055988,11260028,1047084,0.0,0.0
10.428,3194964,3170674,0,6247272,2055988,11260692,1047084,0.0,0.0
11.513,3195000,3170710,0,6245072,2055988,11260488,1047084,0.0,0.0
12.547,3195736,3171447,0,6247284,2055988,11262540,1047084,0.0,0.0
13.584,3195736,3171436,0,6247252,2055988,11261452,1047084,0.0,0.0
14.617,3196464,3172155,0,6247648,2055988,11263932,1047084,0.0,0.0
15.652,3196428,3172197,0,6247324,2055988,11260820,1047084,0.0,0.0
16.682,3196364,3173041,0,6280656,2055988,11225972,1047084,0.0,0.0
16.718,3196364,3173042,0,6279396,2055988,11225268,1047084,0.0,0.0
