Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.00896105, 0.00480939, 0.00415037, 0.00231829, 6264, 15592, 266295, 125280, 20
0.00553525, 0.00425708, 0.00127733, 0.000129086, 6283, 15635, 22263, 125660, 20
0.00907865, 0.00741043, 0.00166655, 0.000141784, 6248, 15579, 14145, 124960, 20
0.00953132, 0.00803369, 0.00149614, 7.403e-05, 6223, 15523, 3567, 124460, 20
0.00551201, 0.00449899, 0.00101137, 0, 6218, 15517, 0, 124360, 20
0.0302101, 0.019489, 0.0107189, 0.00572344, 20925, 48170, 622134, 669600, 32
0.00837984, 0.00727762, 0.00109991, 6.6841e-05, 6312, 15131, 2337, 126240, 20
0.00815154, 0.00699424, 0.00115558, 8.4064e-05, 6141, 12921, 2829, 122820, 20
0.0156413, 0.0122292, 0.003411, 0.00102173, 9699, 22344, 91512, 193980, 20
0.0108493, 0.00722719, 0.00362086, 0.00120396, 15639, 23445, 112299, 312780, 20
0.0124771, 0.00719651, 0.00527907, 0.00269583, 33449, 26432, 268509, 668980, 20
0.0212138, 0.0130791, 0.00813319, 0.00327094, 58921, 44065, 433698, 1.17842e+06, 20
0.017657, 0.0117198, 0.00593543, 0.00201619, 36332, 38391, 245508, 726640, 20
0.0194206, 0.0140071, 0.00541214, 0.00134531, 47872, 42234, 147969, 1.5319e+06, 32
0.0168643, 0.0127439, 0.00411799, 0.000856464, 37921, 39521, 96309, 758420, 20
0.0166034, 0.0123659, 0.00423537, 0.000936491, 38003, 39328, 102951, 760060, 20
0.0169206, 0.0119465, 0.00497201, 0.00109803, 35878, 39600, 134316, 717560, 20
0.0191758, 0.0152357, 0.00393831, 0.000699741, 20924, 34680, 81180, 418480, 20
0.01244, 0.00923714, 0.00320122, 0.000495532, 14408, 32694, 52767, 288160, 20
0.012527, 0.00945344, 0.00307188, 0.000482779, 13056, 31997, 46863, 261120, 20
0.00576702, 0.00447654, 0.00128952, 0.000108815, 7056, 16572, 7749, 141120, 20
0.0120226, 0.00835965, 0.00366106, 0.000833349, 17244, 34086, 125337, 344880, 20
0.0169602, 0.0122876, 0.00467139, 0.000857188, 41309, 42386, 117711, 826180, 20
0.0205148, 0.0146239, 0.00588949, 0.00136107, 50468, 45285, 172938, 1.61498e+06, 32
0.0203033, 0.0158516, 0.00444994, 0.000714064, 49101, 44272, 79212, 982020, 20
0.0176299, 0.0138736, 0.00375465, 0.000518284, 49068, 44363, 57564, 981360, 20
0.0129592, 0.00935442, 0.00360325, 0.000516991, 36760, 39892, 67035, 735200, 20
0.017095, 0.0125608, 0.00453249, 0.000513744, 41618, 42619, 55473, 832360, 20
0.0181847, 0.0135468, 0.00463686, 0.000706174, 44571, 44319, 81672, 891420, 20
0.0187956, 0.0130511, 0.00574297, 0.00144603, 47059, 46608, 153258, 941180, 20
0.0208327, 0.0133948, 0.00743617, 0.00291665, 55464, 54341, 339357, 1.10928e+06, 20
0.0234583, 0.0144978, 0.00895876, 0.00255097, 17753, 58932, 256086, 355060, 20
0.0366584, 0.0238496, 0.0128061, 0.00327108, 20711, 78066, 296061, 662752, 32
0.0204248, 0.0140462, 0.00637631, 0.000327209, 9010, 66864, 18942, 180200, 20
0.0195545, 0.0127654, 0.00678751, 0.000876079, 9087, 65028, 69618, 181740, 20
0.0249553, 0.0178227, 0.00713082, 0.000699106, 9308, 65519, 49077, 186160, 20
0.00506764, 0.00423705, 0.000829378, 8.7777e-05, 3488, 9459, 7011, 69760, 20
0.018948, 0.0125659, 0.00638096, 0.000618723, 8255, 65395, 39852, 165100, 20
0.0201159, 0.0147737, 0.00534056, 0.000818825, 6563, 54176, 64452, 131260, 20
0.0167717, 0.0116941, 0.00507556, 0.000526448, 6315, 52330, 36900, 126300, 20
0.0170155, 0.012226, 0.00478778, 0.000340434, 6300, 50337, 21525, 126000, 20
