elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
5.5e-05,0,258,,,True,1,5,3168476,3145217,0,3400892,3319019,0
1.081768,475213,695059,0.43931538453245284,0.6423156952535658,False,1,5,3168476,3145217,0,3400892,3319019,0
2.105835,1028730,1589482,0.5405084676119909,0.8734026328494332,False,1,5,3168476,3145217,0,3400892,3319019,0
3.133376,1382904,2250724,0.3446810083187386,0.6435186075282189,False,1,5,3168476,3145217,0,3400892,3319019,0
4.165635,1945550,3058564,0.5450630128459164,0.7825945697604624,False,1,5,3168476,3145217,0,3400892,3319019,0
5.198168,2652761,4033279,0.6849284507632553,0.9440040311670863,False,1,5,3168476,3145217,0,3400892,3319019,0
6.234118,3817321,5408113,1.1241462759913101,1.3271231376710833,False,1,5,3168476,3145217,0,3400892,3319019,0
7.267853,4712452,6518717,0.8659195343919879,1.0743608461486411,False,1,5,3168476,3145217,0,3400892,3319019,0
8.306038,5777687,7801385,1.02605495701461,1.2354906284566465,False,1,5,3168476,3145217,0,3400892,3319019,0
9.343529,5912881,8231788,0.13030857453003872,0.41484978182058563,False,1,5,3168476,3145217,0,3400892,3319019,0
9.372719,5914151,8236243,0.0435085306146061,0.15262244400635444,True,1,5,3191628,3168118,0,3489728,3407281,0
