elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3274252,3251031,0,6330576,2055980,11146092,1047080,0.0,0.0
1.115,3288076,3263160,0,6284436,2055980,11201660,1047080,0.0,0.0
2.151,3298092,3273158,0,6272972,2055980,11206620,1047080,0.0,0.0
3.188,3300308,3275372,0,6271528,2055980,11207732,1047080,0.0,0.0
4.227,3302824,3277889,0,6269192,2055980,11210268,1047080,0.0,0.0
5.268,3405396,3380461,0,6146552,2055980,11313844,1047080,0.0,0.0
6.305,3405524,3380590,0,6150320,2055980,11313780,1047080,0.0,0.0
7.349,3405544,3380608,0,6145552,2055980,11313588,1047080,0.0,0.0
8.388,3405492,3382234,0,6153864,2055980,11276060,1047080,0.0,0.0
8.421,3405492,3382218,0,6152608,2055980,11277024,1047080,0.0,0.0
