elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
5.5e-05,0,141,,,True,1,5,3168132,3144925,0,3413164,3330917,0
1.080853,323934,531953,0.2997174584554056,0.492054989646305,False,1,5,3168132,3144925,0,3413164,3330917,0
2.112089,452706,953890,0.12487149367073835,0.4091565202446986,False,1,5,3168132,3144925,0,3413164,3330917,0
3.138743,1164488,1916155,0.6933022213458695,0.9372820077262183,False,1,5,3168132,3144925,0,3413164,3330917,0
4.171818,1876196,2908672,0.6889223466515686,0.9607411195765326,False,1,5,3168132,3144925,0,3413164,3330917,0
5.204038,2935013,4230767,1.0257662633062659,1.2808260992087375,False,1,5,3168132,3144925,0,3413164,3330917,0
6.240912,3732078,5319871,0.7687192316719417,1.0503725418765577,False,1,5,3168132,3144925,0,3413164,3330917,0
7.273815,4733774,6597355,0.9697874979703834,1.2367904155124883,False,1,5,3168132,3144925,0,3413164,3330917,0
8.311396,5328395,7472143,0.5730836317330356,0.843102890810245,False,1,5,3168132,3144925,0,3413164,3330917,0
8.340128,5332925,7487100,0.1576684450945211,0.5205843119820645,True,1,5,3194628,3171076,0,3515156,3432183,0
