elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168988,3145723,0,6367360,2056004,11108760,1047088,0.0,0.0
1.095,3180928,3156539,0,6307548,2056004,11160196,1047088,0.0,0.0
2.123,3183540,3159149,0,6241692,2056004,11215900,1047088,0.0,0.0
3.149,3186316,3161918,0,6237372,2056004,11223752,1047088,0.0,0.0
4.186,3191852,3167441,0,6228012,2056004,11236588,1047088,0.0,0.0
5.223,3194568,3170158,0,6213272,2056004,11251144,1047088,0.0,0.0
6.26,3195048,3170637,0,6214120,2056004,11252352,1047088,0.0,0.0
7.3,3195048,3170637,0,6217260,2056004,11242248,1047088,0.0,0.0
8.34,3195052,3170640,0,6210440,2056004,11242932,1047088,0.0,0.0
9.379,3195016,3171477,0,6216988,2056004,11204592,1047088,0.0,0.0
9.412,3195016,3171477,0,6217244,2056004,11204392,1047088,0.0,0.0
