Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.0139087, 0.0075395, 0.00636791, 0.00401867, 5752, 16220, 286221, 115040, 20
0.00585703, 0.00409545, 0.00176063, 0.000387696, 5762, 16219, 68388, 115240, 20
0.010524, 0.0087553, 0.00176694, 5.612e-06, 5800, 16265, 123, 116000, 20
0.0106153, 0.00916859, 0.00144523, 1.6581e-05, 5762, 16223, 738, 115240, 20
0.0119314, 0.0102703, 0.00165887, 0.000173522, 5761, 16242, 12669, 115220, 20
0.0118679, 0.010342, 0.00152348, 0.0001515, 5726, 16146, 12423, 114520, 20
0.00563679, 0.00461099, 0.00102383, 0, 5800, 16279, 0, 116000, 20
0.00549164, 0.0044964, 0.000993984, 0, 5773, 16229, 0, 115460, 20
0.0060245, 0.00492604, 0.00109673, 0, 5790, 16251, 0, 115800, 20
0.0054726, 0.00445677, 0.00101425, 0, 5761, 16245, 0, 115220, 20
0.00528784, 0.00434223, 0.000943106, 0, 5752, 16226, 0, 115040, 20
0.00450344, 0.00388495, 0.000617818, 0, 5791, 16230, 0, 115820, 20
0.00506758, 0.00417079, 0.000895716, 0, 5780, 16246, 0, 115600, 20
0.00487747, 0.00366865, 0.00120737, 0.000223907, 5773, 14838, 20541, 115460, 20
0.00499901, 0.00390295, 0.00109473, 0.000169162, 5976, 15106, 19434, 119520, 20
0.00655204, 0.00496457, 0.00158636, 0.000326381, 7280, 17203, 38745, 145600, 20
0.00739167, 0.00577661, 0.00161409, 0.000546166, 12882, 14953, 67773, 257640, 20
0.00866648, 0.00716992, 0.00149468, 0.000333699, 13564, 13145, 24354, 271280, 20
0.00899847, 0.00810448, 0.000891385, 2.928e-05, 13557, 13167, 1230, 271140, 20
0.0103491, 0.00920945, 0.00113812, 0.000131225, 13621, 13135, 9348, 272420, 20
0.00986487, 0.00890537, 0.000957613, 5.4855e-05, 13583, 13192, 3198, 271660, 20
0.00449854, 0.00381801, 0.000679823, 9.7357e-05, 12289, 12473, 13899, 245780, 20
0.00442078, 0.00360748, 0.000812051, 5.7267e-05, 13161, 13425, 3075, 263220, 20
0.00612087, 0.00494846, 0.00117127, 0.000191823, 14495, 13056, 15375, 289900, 20
0.00402505, 0.00291506, 0.00110884, 0.000327886, 17862, 11081, 47355, 357240, 20
0.00287694, 0.00209281, 0.000782974, 0.000336999, 24136, 5904, 46002, 482720, 20
0.0102132, 0.00519784, 0.0050136, 0.00316599, 54986, 15123, 209592, 1.09972e+06, 20
0.00897821, 0.00605206, 0.0029249, 0.00110626, 54728, 15004, 101229, 1.09456e+06, 20
0.00623417, 0.00457485, 0.00165753, 0.000267147, 54752, 14918, 23247, 1.09504e+06, 20
0.00688675, 0.0046697, 0.00221558, 0.000644726, 54507, 14979, 74169, 1.09014e+06, 20
0.0053107, 0.00321401, 0.00209572, 0.000564609, 47805, 14698, 59532, 956100, 20
0.00604937, 0.00345581, 0.0025928, 0.000691357, 54650, 16789, 63714, 1.093e+06, 20
0.00410284, 0.00292733, 0.00117444, 0.000381846, 52096, 9066, 37638, 1.04192e+06, 20
0.00243988, 0.00180965, 0.000629133, 0.000203087, 40018, 5005, 31611, 800360, 20
0.0056876, 0.00350391, 0.00218242, 0.00122544, 33131, 9472, 161376, 662620, 20
0.0108956, 0.00673667, 0.0041576, 0.00164378, 31041, 24868, 203319, 620820, 20
0.00924543, 0.006038, 0.00320648, 0.000850433, 24302, 23374, 94218, 486040, 20
0.00837106, 0.00569112, 0.00267847, 0.000631496, 20621, 20567, 59286, 412420, 20
0.0078263, 0.00516026, 0.00266516, 0.000794861, 20973, 18949, 95202, 419460, 20
0.00887292, 0.0058196, 0.00305204, 0.00115564, 22349, 22136, 172938, 446980, 20
0.00235676, 0.00189635, 0.000459214, 0.000122464, 19710, 5757, 19926, 394200, 20
0.0111477, 0.00839333, 0.00275284, 0.00117078, 35652, 13731, 162360, 713040, 20
0.00814075, 0.00546225, 0.00267689, 0.000666339, 42414, 19492, 86100, 848280, 20
0.00710786, 0.00567371, 0.00143264, 0.000317228, 34200, 12557, 38007, 684000, 20
0.0044653, 0.00330504, 0.00115891, 0.000200159, 33119, 11565, 23616, 662380, 20
0.0043882, 0.00338207, 0.00100473, 0.000116423, 33130, 11559, 8979, 662600, 20
0.00418786, 0.00323422, 0.000952751, 8.6315e-05, 33143, 11549, 7257, 662860, 20
0.00418465, 0.0033618, 0.000821565, 4.584e-06, 33143, 11536, 123, 662860, 20
0.00422141, 0.00344227, 0.000777861, 4.602e-06, 33108, 11580, 123, 662160, 20
0.00268881, 0.00211651, 0.000570984, 0.000157643, 26018, 5585, 8487, 520360, 20
0.0089728, 0.00592785, 0.00304377, 0.00121433, 21584, 18656, 102459, 431680, 20
0.00759892, 0.00530707, 0.0022907, 0.000500253, 15937, 17320, 49938, 318740, 20
0.0070123, 0.00467502, 0.00233609, 0.000571597, 8632, 15518, 53997, 172640, 20
0.00548881, 0.0036865, 0.00180091, 0.000263271, 2552, 12519, 21279, 51040, 20
0.00510128, 0.00353788, 0.0015619, 0.000188961, 1723, 9992, 14883, 34460, 20
0.00382644, 0.00255995, 0.0012652, 0.000245416, 1444, 7621, 23985, 28880, 20
0.00302554, 0.00193366, 0.00109092, 0.00026301, 1241, 5941, 26445, 24820, 20
0.000114423, 6.0964e-05, 5.2053e-05, 2.1517e-05, 9, 263, 984, 180, 20
0.00700278, 0.00506449, 0.00193597, 0.000832701, 2472, 4829, 39975, 49440, 20
0.00278502, 0.00233607, 0.000447096, 4.2279e-05, 2488, 4814, 3690, 49760, 20
0.00444291, 0.00378469, 0.000656669, 7.9379e-05, 2487, 4836, 4551, 49740, 20
0.00174436, 0.00147751, 0.000266215, 2.9183e-05, 2478, 4838, 3321, 49560, 20
