elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3166832,3143319,0,6160448,2055960,11193168,1047076,0.0,0.0
1.097,3177096,3152513,0,6124420,2055960,11242304,1047076,0.0,0.0
2.13,3180216,3155611,0,6056940,2055960,11305140,1047076,0.0,0.0
3.159,3192332,3167709,0,6033612,2055960,11325212,1047076,0.0,0.0
4.191,3194192,3169550,0,6007060,2055960,11331768,1047076,0.0,0.0
5.22,3195780,3171137,0,6007720,2055960,11337352,1047076,0.0,0.0
6.254,3195784,3171140,0,6014244,2055960,11339812,1047076,0.0,0.0
7.289,3195788,3171146,0,6016240,2055960,11339616,1047076,0.0,0.0
8.326,3195752,3171980,0,6044436,2055960,11302388,1047076,0.0,0.0
8.356,3195752,3171981,0,6044184,2055960,11302276,1047076,0.0,0.0
