Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.00933475, 0.00496163, 0.00437199, 0.00247156, 5800, 16265, 286713, 116000, 20
0.0114074, 0.00908519, 0.00232066, 0.000478219, 5761, 16242, 58548, 115220, 20
0.0130856, 0.0100403, 0.00304288, 0.000361537, 5726, 16146, 27675, 114520, 20
0.00602199, 0.00449169, 0.00152913, 7.375e-05, 5773, 16229, 4920, 115460, 20
0.00586129, 0.00462737, 0.0012322, 0, 5790, 16251, 0, 115800, 20
0.00582829, 0.00465636, 0.00116994, 0, 5752, 16226, 0, 115040, 20
0.0123036, 0.0105586, 0.00174217, 0, 5773, 16229, 0, 115460, 20
0.0239025, 0.013655, 0.0102464, 0.00523607, 21680, 45707, 660879, 693760, 32
0.00551811, 0.00424687, 0.0012701, 0.000172255, 6174, 15403, 19680, 123480, 20
0.00376888, 0.00291998, 0.000847655, 9.8578e-05, 5935, 11364, 7872, 118700, 20
0.00929418, 0.00630927, 0.00298388, 0.000989807, 12086, 19590, 124722, 241720, 20
0.0228386, 0.013099, 0.00973733, 0.00226202, 20123, 48449, 218694, 402460, 20
0.0207953, 0.0121915, 0.00860216, 0.00272957, 20299, 47963, 266787, 405980, 20
0.0192697, 0.0114652, 0.00780281, 0.00255142, 29101, 44876, 284499, 582020, 20
0.0197711, 0.0128067, 0.00696227, 0.00176604, 34637, 43046, 197907, 692740, 20
0.0156328, 0.00975068, 0.00587998, 0.00233773, 33104, 29451, 283146, 662080, 20
0.023996, 0.0166413, 0.00735272, 0.00233754, 43937, 42102, 362481, 1.40598e+06, 32
0.0153797, 0.0118592, 0.00351919, 0.0010266, 28384, 23176, 142434, 567680, 20
0.0141012, 0.0098372, 0.0042625, 0.00108613, 38914, 28467, 138006, 778280, 20
0.0150219, 0.0108526, 0.00416744, 0.000815399, 39559, 31374, 93726, 791180, 20
0.0159541, 0.0112645, 0.00468763, 0.00119575, 37338, 30238, 160515, 746760, 20
0.0208303, 0.0142692, 0.00656008, 0.00141604, 42429, 43724, 169371, 848580, 20
0.0201148, 0.0140323, 0.00608106, 0.00147408, 53676, 42972, 193356, 1.07352e+06, 20
0.0174107, 0.0119788, 0.00543063, 0.00121483, 37207, 38705, 154980, 744140, 20
0.0243332, 0.0179791, 0.00635293, 0.00150659, 54655, 44986, 172938, 1.74896e+06, 32
0.0134544, 0.0100092, 0.00344331, 0.000249827, 33582, 35879, 22263, 671640, 20
0.0142775, 0.0111861, 0.00309026, 9.3325e-05, 33593, 35996, 5412, 671860, 20
0.0132216, 0.00991409, 0.00330624, 0.000330293, 33599, 36010, 28290, 671980, 20
0.00345909, 0.00259344, 0.000864788, 0.000166901, 22889, 8905, 18327, 457780, 20
0.0112524, 0.00816671, 0.00308436, 0.000188325, 28908, 32007, 16359, 578160, 20
0.0182531, 0.0146815, 0.00356888, 0.000134529, 28925, 31917, 6273, 578500, 20
0.0128903, 0.0101462, 0.00274298, 0.000109259, 28887, 31961, 6642, 577740, 20
0.00501159, 0.00418081, 0.000828742, 2.993e-05, 22935, 8915, 1230, 458700, 20
0.0148969, 0.0115013, 0.00339405, 7.9983e-05, 28931, 32000, 3198, 578620, 20
0.0128609, 0.00994729, 0.0029126, 6.9985e-05, 28889, 31933, 2583, 577780, 20
0.0179085, 0.0144672, 0.00343929, 0.000106363, 44011, 40421, 6519, 1.40835e+06, 32
0.0128713, 0.0103426, 0.00252746, 1.1349e-05, 28936, 31997, 369, 578720, 20
0.00295462, 0.00242841, 0.000525115, 0, 22898, 8873, 0, 457960, 20
0.0113148, 0.00763096, 0.0036823, 0.000523221, 35463, 31095, 59040, 709260, 20
0.0210753, 0.0149056, 0.00616846, 0.00141974, 45623, 47197, 164697, 912460, 20
0.0210764, 0.0141035, 0.00697195, 0.00224807, 54432, 50402, 223245, 1.08864e+06, 20
0.0243551, 0.0155112, 0.00884293, 0.00240066, 36099, 55033, 252150, 721980, 20
0.0269402, 0.0160469, 0.0108914, 0.00243405, 18806, 59056, 228903, 376120, 20
0.0381336, 0.0260604, 0.0120714, 0.00350463, 26290, 66428, 378840, 841280, 32
0.0196882, 0.0137703, 0.00591619, 0.000764836, 9879, 55405, 62853, 197580, 20
0.00242444, 0.00192311, 0.000499869, 6.8493e-05, 2530, 5889, 7872, 50600, 20
