elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168476,3145217,0,6293236,2055996,11119484,1047088,0.0,0.0
1.097,3170800,3146631,0,6239424,2055996,11160904,1047088,0.0,0.0
2.13,3174376,3150036,0,6176944,2055996,11222048,1047088,0.0,0.0
3.154,3177796,3153455,0,6176336,2055996,11227704,1047088,0.0,0.0
4.182,3181108,3156758,0,6182600,2055996,11231324,1047088,0.0,0.0
5.214,3190720,3166366,0,6181384,2055996,11244552,1047088,0.0,0.0
6.247,3191664,3167309,0,6182844,2055996,11245916,1047088,0.0,0.0
7.283,3191664,3167309,0,6182060,2055996,11245664,1047088,0.0,0.0
8.317,3191664,3167308,0,6174300,2055996,11245804,1047088,0.0,0.0
9.355,3191628,3168118,0,6173832,2055996,11208924,1047088,0.0,0.0
9.391,3191628,3168118,0,6174052,2055996,11209032,1047088,0.0,0.0
