elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
5.9e-05,0,99,,,True,1,5,3166340,3142933,0,3398400,3316174,0
1.054419,465130,660997,0.4411492557437875,0.6268240294596299,False,1,5,3166340,3142933,0,3398400,3316174,0
2.074637,873289,1414850,0.40007018339779993,0.7389132861580455,False,1,5,3166340,3142933,0,3398400,3316174,0
3.103485,1363348,2209656,0.47631822427321546,0.7725204160350025,False,1,5,3166340,3142933,0,3398400,3316174,0
4.128244,2052088,3118781,0.6720993542681789,0.887159632733772,False,1,5,3166340,3142933,0,3398400,3316174,0
5.151144,2465745,3816895,0.4043965258147309,0.6824854317045886,False,1,5,3166340,3142933,0,3398400,3316174,0
6.178769,2720003,4350132,0.24742286251608048,0.518902158199495,False,1,5,3166340,3142933,0,3398400,3316174,0
7.204492,2985003,4894800,0.25835423818253805,0.531008627178893,False,1,5,3166340,3142933,0,3398400,3316174,0
8.233156,3173469,5359321,0.18321438839674012,0.4515771062814625,False,1,5,3166340,3142933,0,3398400,3316174,0
9.261514,3709545,6132680,0.5212933310408162,0.7520330871003263,False,1,5,3166340,3142933,0,3398400,3316174,0
10.286838,4311861,6969852,0.5874395589893096,0.8164949137632045,True,1,5,3195308,3170773,0,3488720,3400939,0
11.338394,5294759,8166818,0.9347082488588947,1.1382808732987917,False,1,5,3195308,3170773,0,3488720,3400939,0
12.369516,5959151,9056904,0.6443388414478121,0.8632207823527636,False,1,5,3195308,3170773,0,3488720,3400939,0
13.396422,6368470,9715046,0.39859457926381686,0.6408982568262088,False,1,5,3195308,3170773,0,3488720,3400939,0
14.422625,6866534,10450027,0.4853464272865075,0.7162139854987805,False,1,5,3195308,3170773,0,3488720,3400939,0
15.44431,7437260,11254888,0.5586121924484228,0.7877776162751129,False,1,5,3195308,3170773,0,3488720,3400939,0
16.468627,8118606,12174474,0.6651711352152639,0.8977554187564962,False,1,5,3195308,3170773,0,3488720,3400939,0
17.495756,9218405,13494947,1.0707506454470392,1.2855961107851421,False,1,5,3195308,3170773,0,3488720,3400939,0
18.524868,10266620,14750449,1.018562441106054,1.2199855773229091,False,1,5,3195308,3170773,0,3488720,3400939,0
19.549638,10951641,15686870,0.6684632756211302,0.9137866562053051,False,1,5,3195308,3170773,0,3488720,3400939,0
20.582976,11495186,16472339,0.5260090517142016,0.7601280553420643,True,1,5,3196492,3172836,0,3490296,3407445,0
20.642321,11503123,16493275,0.13374183483310234,0.35278052841953267,True,1,5,3196492,3172836,0,3490260,3407409,0
