elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
7.4e-05,0,105,,,True,1,5,3165960,3142768,0,3399652,3317489,0
1.070024,505193,706731,0.4721651519855177,0.6604291284457988,False,1,5,3165960,3142768,0,3399652,3317489,0
2.105848,1041115,1587890,0.5173873169572509,0.8506844108335434,False,1,5,3165960,3142768,0,3399652,3317489,0
3.143177,1472403,2312358,0.41576778202500464,0.6983974826753608,False,1,5,3165960,3142768,0,3399652,3317489,0
4.177007,1861752,2952595,0.37660835446140184,0.6192865604773725,False,1,5,3165960,3142768,0,3399652,3317489,0
5.207314,2296695,3666089,0.42214872537513026,0.6925058747072678,False,1,5,3165960,3142768,0,3399652,3317489,0
6.234001,2526780,4161892,0.22410430771537726,0.48291539247759385,False,1,5,3165960,3142768,0,3399652,3317489,0
7.262153,2993392,4886706,0.4538358544549008,0.7049681127165063,False,1,5,3165960,3142768,0,3399652,3317489,0
8.291156,3177969,5346751,0.17937453629908676,0.447078230503873,False,1,5,3165960,3142768,0,3399652,3317489,0
9.324318,3555549,6012662,0.3654605706025436,0.6445368240651264,False,1,5,3165960,3142768,0,3399652,3317489,0
10.354044,4011988,6741991,0.4432624866780205,0.7082746788648516,True,1,5,3188516,3164091,0,3483636,3395852,0
11.414651,4615479,7604781,0.5690053560948463,0.8134870796500235,False,1,5,3188516,3164091,0,3483636,3395852,0
12.446153,4978850,8220898,0.3522735838740616,0.5973006752760546,False,1,5,3188516,3164091,0,3483636,3395852,0
13.477769,5480600,8978642,0.48637312494331675,0.7345218080459364,False,1,5,3188516,3164091,0,3483636,3395852,0
14.50922,6100232,9836848,0.6007381595175675,0.8320375528167261,False,1,5,3188516,3164091,0,3483636,3395852,0
15.535934,6808116,10793104,0.6894653321343455,0.9313748589394034,False,1,5,3188516,3164091,0,3483636,3395852,0
16.566269,7573816,11802969,0.7431564703579226,0.9801328313151411,False,1,5,3188516,3164091,0,3483636,3395852,0
17.599723,8727618,13204018,1.1164519096306516,1.3556951986008992,False,1,5,3188516,3164091,0,3483636,3395852,0
18.636733,9292906,14064218,0.5451137994587915,0.82950087441172,False,1,5,3188516,3164091,0,3483636,3395852,0
19.67057,10372356,15373834,1.0441200715538113,1.2667528386011542,False,1,5,3188516,3164091,0,3483636,3395852,0
20.705692,10605662,15905743,0.2253896926047536,0.5138607922801037,True,1,5,3194836,3171315,0,3489960,3407068,0
20.770561,10611274,15920557,0.0865131996187704,0.22836894853037504,True,1,5,3194836,3171315,0,3489960,3407068,0
