elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168020,3144617,0,6171376,2055884,11270236,1047052,0.0,0.0
1.068,3177004,3152549,0,6122036,2055884,11316516,1047052,0.0,0.0
2.094,3182216,3157753,0,6062160,2055884,11385012,1047052,0.0,0.0
3.114,3188504,3164040,0,6045412,2055884,11389548,1047052,0.0,0.0
4.138,3189340,3164870,0,6012092,2055884,11397732,1047052,0.0,0.0
5.162,3195396,3170926,0,6016780,2055884,11405916,1047052,0.0,0.0
6.189,3195824,3171354,0,6016380,2055884,11408204,1047052,0.0,0.0
7.22,3195832,3171362,0,6011348,2055884,11408856,1047052,0.0,0.0
8.241,3195796,3172164,0,6038132,2055884,11372012,1047052,0.0,0.0
8.27,3195796,3172164,0,6038132,2055884,11372500,1047052,0.0,0.0
