elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3169076,3145572,0,6292552,2055944,11223652,1047072,0.0,0.0
1.065,3169680,3145296,0,6240720,2055944,11262976,1047072,0.0,0.0
2.088,3182984,3158399,0,6159856,2055940,11332732,1047072,0.0,0.0
3.113,3184696,3160111,0,6148148,2055940,11340652,1047072,0.0,0.0
4.139,3187544,3162954,0,6148952,2055940,11349348,1047072,0.0,0.0
5.161,3190912,3166319,0,6130904,2055940,11362868,1047072,0.0,0.0
6.183,3194288,3169702,0,6133008,2055940,11366572,1047072,0.0,0.0
7.207,3195832,3171238,0,6129980,2055940,11368044,1047072,0.0,0.0
8.233,3195832,3171238,0,6126712,2055940,11368332,1047072,0.0,0.0
9.259,3195796,3172048,0,6139696,2055940,11330992,1047072,0.0,0.0
9.286,3195796,3172048,0,6138940,2055940,11330716,1047072,0.0,0.0
