Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.0278895, 0.0136313, 0.0142565, 0.00806973, 21603, 45754, 956817, 691296, 32
0.0176388, 0.0121957, 0.00544057, 0.000810823, 21569, 45626, 104796, 690208, 32
0.0179518, 0.0120541, 0.00589665, 0.00102244, 21591, 45557, 110946, 690912, 32
0.0163233, 0.0125265, 0.00379552, 7.2032e-05, 21491, 45509, 3321, 687712, 32
0.0166254, 0.0127616, 0.00386235, 0.000162985, 21531, 45442, 9594, 688992, 32
0.0176365, 0.0136206, 0.00401406, 0.000268681, 21659, 45686, 18696, 693088, 32
0.0761759, 0.0638366, 0.0123369, 0, 21643, 45673, 0, 692576, 32
0.0264438, 0.0217577, 0.00468425, 0.000161562, 21564, 45594, 7257, 690048, 32
0.0184036, 0.0154281, 0.00297398, 0, 21668, 45630, 0, 693376, 32
0.0219118, 0.0187312, 0.00317869, 0, 21676, 45637, 0, 693632, 32
0.0204399, 0.0176914, 0.00274717, 4.608e-06, 21652, 45657, 123, 692864, 32
0.0183351, 0.0155637, 0.00277037, 4.473e-06, 21676, 45637, 123, 693632, 32
0.0159409, 0.0128264, 0.00311306, 0, 21491, 45509, 0, 687712, 32
0.0179601, 0.0135218, 0.00443737, 0.000942293, 33642, 47754, 108486, 1.07654e+06, 32
0.0195415, 0.0149858, 0.0045546, 0.000877513, 37415, 48619, 91512, 1.19728e+06, 32
0.0210438, 0.0156968, 0.00534572, 0.00126546, 28261, 50801, 134316, 904352, 32
0.0229212, 0.0165341, 0.00638635, 0.00155141, 25947, 53356, 123984, 830304, 32
0.0230453, 0.0156182, 0.00742609, 0.00223367, 29973, 53703, 191265, 959136, 32
0.0236227, 0.0159106, 0.00771076, 0.00214949, 39076, 53073, 207009, 1.25043e+06, 32
0.0168715, 0.0109548, 0.00591563, 0.00215952, 37786, 40608, 309714, 1.20915e+06, 32
0.0188835, 0.0144096, 0.00447261, 0.00081139, 38160, 41283, 81795, 1.22112e+06, 32
0.0208739, 0.0168085, 0.00406362, 0.000695186, 38545, 41142, 74784, 1.23344e+06, 32
0.0174831, 0.0137758, 0.00370599, 0.000571387, 38784, 40861, 61623, 1.24109e+06, 32
0.0164367, 0.0124293, 0.00400584, 0.00045365, 38429, 40296, 38499, 1.22973e+06, 32
0.0173868, 0.0140098, 0.00337595, 0.000355553, 38373, 40160, 31242, 1.22794e+06, 32
0.0153352, 0.0121857, 0.0031483, 0.000291008, 38360, 40222, 24231, 1.22752e+06, 32
0.013265, 0.0104677, 0.00279646, 8.6189e-05, 38368, 40185, 4674, 1.22778e+06, 32
0.0162188, 0.0124134, 0.00380454, 0.000506513, 40911, 42450, 47724, 1.30915e+06, 32
0.0159461, 0.0120967, 0.00384847, 0.000666234, 44120, 41975, 70971, 1.41184e+06, 32
0.0177414, 0.0139173, 0.00382318, 0.000726835, 45239, 40620, 74907, 1.44765e+06, 32
0.0174418, 0.0136518, 0.00378806, 0.000590314, 44838, 40161, 58794, 1.43482e+06, 32
0.0171969, 0.0131922, 0.00400359, 0.000650175, 42804, 40271, 69126, 1.36973e+06, 32
0.017886, 0.0134472, 0.00443682, 0.00083764, 42484, 40587, 96432, 1.35949e+06, 32
0.0182254, 0.013876, 0.00434779, 0.000844468, 44300, 41007, 95694, 1.4176e+06, 32
0.0267029, 0.0184982, 0.00820349, 0.00302958, 53171, 47271, 395568, 1.70147e+06, 32
0.0255002, 0.0199608, 0.00553741, 0.00117666, 56564, 48154, 123123, 1.81005e+06, 32
0.0256342, 0.0211078, 0.00452441, 0.000715332, 56747, 48179, 74292, 1.8159e+06, 32
0.0231699, 0.0194221, 0.00374596, 0.00033716, 56677, 48053, 30627, 1.81366e+06, 32
0.0192026, 0.0149967, 0.00420385, 0.000501822, 44249, 44067, 48585, 1.41597e+06, 32
0.0182265, 0.0146348, 0.00359065, 0.00033896, 44323, 43881, 29889, 1.41834e+06, 32
0.026314, 0.0201198, 0.00619231, 0.00155127, 59955, 49025, 201474, 1.91856e+06, 32
0.0226658, 0.0179592, 0.00470553, 0.000441841, 49098, 46438, 34563, 1.57114e+06, 32
0.0226333, 0.0175277, 0.00510411, 0.000773383, 47573, 45382, 77367, 1.52234e+06, 32
0.0212473, 0.0164751, 0.00477138, 0.000793095, 49493, 43179, 76506, 1.58378e+06, 32
0.0215528, 0.016633, 0.00491847, 0.000825764, 49704, 42761, 78105, 1.59053e+06, 32
0.0212173, 0.016638, 0.00457833, 0.000662898, 44976, 43420, 59409, 1.43923e+06, 32
0.021017, 0.0160623, 0.00495308, 0.00105817, 75814, 42144, 92496, 2.42605e+06, 32
0.0198971, 0.0151519, 0.00474379, 0.00107379, 75987, 41430, 89913, 2.43158e+06, 32
0.0223834, 0.0164179, 0.00596447, 0.00119577, 55219, 42609, 95202, 1.76701e+06, 32
0.0272364, 0.0195817, 0.00765338, 0.00205487, 44364, 51107, 164328, 1.41965e+06, 32
0.035537, 0.0226479, 0.0128876, 0.00432613, 26547, 62801, 417216, 849504, 32
0.0336617, 0.024923, 0.00873679, 0.00169368, 26656, 62960, 180933, 852992, 32
0.02797, 0.0214844, 0.00648402, 0.000189268, 26611, 62737, 9840, 851552, 32
0.0309252, 0.0245086, 0.00641499, 6.5131e-05, 26652, 62946, 2829, 852864, 32
0.0287002, 0.0226155, 0.00608323, 0.000184335, 26654, 63044, 10947, 852928, 32
0.026196, 0.0206005, 0.00559397, 0.000188385, 26651, 62863, 10209, 852832, 32
0.0315272, 0.0249573, 0.00656853, 0.000844209, 35541, 66780, 71094, 1.13731e+06, 32
0.0320385, 0.0259699, 0.00606735, 0.000686607, 33206, 67686, 53259, 1.06259e+06, 32
0.0320159, 0.0237729, 0.00824181, 0.00128139, 27740, 69564, 105288, 887680, 32
0.033936, 0.0246276, 0.00930721, 0.00180546, 25700, 73884, 135300, 822400, 32
0.0338274, 0.0239551, 0.00987133, 0.00160077, 21866, 74674, 138006, 699712, 32
0.0313849, 0.0225392, 0.0088444, 0.00143074, 20261, 76206, 136653, 648352, 32
0.0316647, 0.0224012, 0.00926245, 0.00142332, 19441, 73460, 130995, 622112, 32
0.0335274, 0.0254922, 0.00803335, 0.00148206, 19520, 65702, 119433, 624640, 32
0.0315413, 0.0236936, 0.00784637, 0.00132977, 19867, 65455, 111684, 635744, 32
0.0250886, 0.0197933, 0.00529362, 0.000596403, 17172, 61018, 58917, 549504, 32
0.0201782, 0.0159323, 0.00424459, 2.8538e-05, 17170, 60993, 1599, 549440, 32
0.0184726, 0.0142586, 0.00421296, 0.000308998, 17183, 60611, 31734, 549856, 32
