elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3269116,3247488,0,6266744,2055920,11210252,1047056,0.0,0.0
1.088,3285416,3260602,0,6204564,2055920,11260948,1047056,0.0,0.0
2.114,3293392,3268550,0,6196244,2055920,11265740,1047056,0.0,0.0
3.143,3294440,3269599,0,6195824,2055920,11266908,1047056,0.0,0.0
4.17,3296064,3271221,0,6195120,2055920,11269176,1047056,0.0,0.0
5.197,3396548,3371707,0,6110740,2055920,11369100,1047056,0.0,0.0
6.228,3398672,3373831,0,6107640,2055920,11371228,1047056,0.0,0.0
7.259,3398796,3373956,0,6106804,2055920,11371680,1047056,0.0,0.0
8.287,3399996,3376824,0,6112452,2055920,11335568,1047056,0.0,0.0
8.321,3399996,3376824,0,6111204,2055920,11335580,1047056,0.0,0.0
