elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
5.2e-05,823,2514,,,True,1,4,3279596,3256503,0,3349544,3304434,0
1.082837,417039,454753,0.3843942736725367,0.417663141088748,False,1,4,3279596,3256503,0,3349544,3304434,0
2.120458,1226735,1309469,0.780338198965933,0.8237258725093942,False,1,4,3279596,3256503,0,3349544,3304434,0
3.157771,2614697,2746682,1.3380369744497358,1.3855164148296772,False,1,4,3279596,3256503,0,3349544,3304434,0
4.195222,3445212,3627278,0.8005341090509345,0.8488072271949534,False,1,4,3279596,3256503,0,3349544,3304434,0
5.236237,4985624,5226657,1.4797206948646384,1.5363644305756583,False,1,4,3279596,3256503,0,3349544,3304434,0
6.278552,6288841,6580773,1.2503102877460608,1.2991429405859076,False,1,4,3279596,3256503,0,3349544,3304434,0
7.320125,7727655,8071338,1.3813853822752182,1.431070800208408,False,1,4,3279596,3256503,0,3349544,3304434,0
8.355496,8458176,8856306,0.7055642621194762,0.7581511930627607,False,1,4,3279596,3256503,0,3349544,3304434,0
9.38622,8908580,9352796,0.4369783900183946,0.4816906618507667,False,1,4,3279596,3256503,0,3349544,3304434,0
9.418802,8916689,9362247,0.24888408014900248,0.2900731830667434,True,1,4,3397716,3374511,0,3467844,3422669,0
