elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168808,3145598,0,7149992,2056028,10292832,1047092,0.0,0.0
1.102,3169848,3145755,0,7087596,2056028,10330868,1047092,0.0,0.0
2.133,3173356,3149218,0,7024144,2056028,10389352,1047092,0.0,0.0
3.169,3180364,3156066,0,7016372,2056028,10404016,1047092,0.0,0.0
4.219,3182788,3158580,0,7014908,2056028,10407212,1047092,0.0,0.0
5.256,3185552,3161247,0,7012440,2056020,10409820,1047092,0.0,0.0
6.289,3186004,3161699,0,7010340,2056020,10410012,1047092,0.0,0.0
7.33,3186484,3162178,0,7009488,2056020,10410876,1047092,0.0,0.0
8.379,3187028,3162722,0,7008880,2056020,10411432,1047092,0.0,0.0
9.417,3188112,3163807,0,7009952,2056020,10413036,1047092,0.0,0.0
10.45,3189008,3164704,0,7010576,2056020,10413164,1047092,0.0,0.0
11.531,3191448,3167144,0,7013700,2056016,10415640,1047092,0.0,0.0
12.569,3192020,3167716,0,7013120,2056016,10416736,1047092,0.0,0.0
13.618,3192020,3167716,0,7024884,2056016,10416848,1047092,0.0,0.0
14.667,3192020,3167716,0,7023664,2056016,10416772,1047092,0.0,0.0
15.716,3192020,3167714,0,7031536,2056016,10417040,1047092,0.0,0.0
16.748,3192048,3167744,0,7032376,2056016,10416368,1047092,0.0,0.0
17.785,3192012,3168552,0,7072652,2056016,10378792,1047092,0.0,0.0
17.821,3192012,3168552,0,7072652,2056016,10379400,1047092,0.0,0.0
