elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
6.9e-05,105,447,,,True,1,5,3168560,3145517,0,3414876,3332945,0
1.057819,233050,476115,0.22022689442878682,0.44969793908069355,False,1,5,3168560,3145517,0,3414876,3332945,0
2.075207,600292,1157489,0.3609655174913113,0.6697287306874615,False,1,5,3168560,3145517,0,3414876,3332945,0
3.097167,991712,1870353,0.3830090406574502,0.6975457481969051,False,1,5,3168560,3145517,0,3414876,3332945,0
4.121768,1794940,2903479,0.7839425025404357,1.0083206535125644,False,1,5,3168560,3145517,0,3414876,3332945,0
5.145485,2912546,4277550,1.091713694229384,1.3422370026140371,False,1,5,3168560,3145517,0,3414876,3332945,0
6.176625,3689559,5348730,0.7535470855872298,1.038830196070502,False,1,5,3168560,3145517,0,3414876,3332945,0
7.205161,4588525,6554572,0.8740252413844461,1.1723873262409295,False,1,5,3168560,3145517,0,3414876,3332945,0
8.23623,4738573,7050967,0.14552662965069726,0.48143721559406233,False,1,5,3168560,3145517,0,3414876,3332945,0
8.258539,4739423,7054870,0.0381009498874217,0.17495059695365517,True,1,5,3192876,3169602,0,3502696,3420238,0
