elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168812,3145517,0,7178964,2056044,10295252,1047092,0.0,0.0
1.099,3176536,3152146,0,7110308,2056044,10344636,1047092,0.0,0.0
2.148,3182668,3158273,0,7045132,2056044,10413708,1047092,0.0,0.0
3.198,3185940,3161527,0,7039628,2056044,10425096,1047092,0.0,0.0
4.235,3188116,3163703,0,7042796,2056044,10430764,1047092,0.0,0.0
5.286,3191256,3166827,0,7038540,2056044,10434652,1047092,0.0,0.0
6.324,3193360,3168931,0,7037272,2056044,10440000,1047092,0.0,0.0
7.36,3195404,3170975,0,7034012,2056044,10446020,1047092,0.0,0.0
8.407,3195384,3171831,0,7051012,2056044,10408844,1047092,0.0,0.0
8.447,3195384,3171831,0,7051012,2056044,10409232,1047092,0.0,0.0
