elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
7.1e-05,0,167,,,True,1,4,3285380,3262131,0,3354856,3309739,0
1.077451,514500,550632,0.4775474583779066,0.5109293715762767,False,1,4,3285380,3262131,0,3354856,3309739,0
2.110677,1592735,1677771,1.043561239751387,1.0908925904020352,False,1,4,3285380,3262131,0,3354856,3309739,0
3.145196,2595510,2725484,0.9693155690643303,1.0127541301000689,False,1,4,3285380,3262131,0,3354856,3309739,0
4.17806,3673772,3850364,1.043953906959356,1.0890886174792773,False,1,4,3285380,3262131,0,3354856,3309739,0
5.214481,4747800,4977936,1.0362848217998897,1.0879471941946999,False,1,4,3285380,3262131,0,3354856,3309739,0
6.255579,5907311,6186849,1.113738918733416,1.1611907583996788,False,1,4,3285380,3262131,0,3354856,3309739,0
7.293165,7194716,7525183,1.2407693094726524,1.2898534284267753,False,1,4,3285380,3262131,0,3354856,3309739,0
8.321644,7659077,8039552,0.45150263088519604,0.5001258864241127,False,1,4,3285380,3262131,0,3354856,3309739,0
8.342429,7661880,8042813,0.1348563614868958,0.1568914002171842,True,1,4,3405876,3382596,0,3475952,3430773,0
