elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3169672,3146387,0,6355320,2055984,11151880,1047080,0.0,0.0
1.105,3170092,3145862,0,6296828,2055984,11191068,1047080,0.0,0.0
2.136,3179460,3155038,0,6226108,2055984,11258264,1047080,0.0,0.0
3.161,3187280,3162856,0,6208196,2055984,11276680,1047080,0.0,0.0
4.187,3189024,3164600,0,6209080,2055984,11281492,1047080,0.0,0.0
5.221,3189756,3165332,0,6207164,2055984,11287168,1047080,0.0,0.0
6.255,3190564,3166140,0,6209200,2055984,11289512,1047080,0.0,0.0
7.286,3190828,3166402,0,6206400,2055984,11290424,1047080,0.0,0.0
8.323,3192172,3168649,0,6204720,2055984,11253956,1047080,0.0,0.0
8.357,3192172,3168649,0,6206020,2055984,11254192,1047080,0.0,0.0
