Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.0271328, 0.0130687, 0.0140625, 0.00789565, 20897, 48229, 885846, 668704, 32
0.0476284, 0.0423282, 0.00529874, 0.000624188, 20890, 48192, 84132, 668480, 32
0.0195512, 0.0129928, 0.006557, 0.000909889, 20900, 48173, 100614, 668800, 32
0.0181527, 0.0135997, 0.00455167, 6.8039e-05, 20883, 48204, 3690, 668256, 32
0.0177873, 0.0136103, 0.00417517, 9.1543e-05, 20964, 48307, 4674, 670848, 32
0.0181857, 0.0135978, 0.00458626, 0.000236188, 20959, 48338, 15498, 670688, 32
0.0706062, 0.0643363, 0.00626803, 0, 20923, 48297, 0, 669536, 32
0.0238212, 0.0184191, 0.00540011, 0.00018234, 20829, 48115, 9963, 666528, 32
0.0193844, 0.0152571, 0.00412503, 0, 20951, 48243, 0, 670432, 32
0.0160223, 0.0127563, 0.00326489, 0, 20953, 48240, 0, 670496, 32
0.0167634, 0.0129664, 0.00379587, 8.152e-06, 20930, 48297, 246, 669760, 32
0.0173137, 0.0139942, 0.00331809, 0, 20953, 48240, 0, 670496, 32
0.0167719, 0.0135036, 0.00326654, 0, 20883, 48204, 0, 668256, 32
0.0185786, 0.0138618, 0.00471561, 0.000611315, 23514, 50251, 51168, 752448, 32
0.0212064, 0.0162177, 0.00498774, 0.000473949, 26120, 51372, 35916, 835840, 32
0.0222076, 0.0169347, 0.00527186, 0.000561567, 30149, 51786, 38499, 964768, 32
0.0218312, 0.0161978, 0.0056325, 0.000767446, 29560, 52952, 56457, 945920, 32
0.0208215, 0.0153668, 0.00545375, 0.000761265, 28607, 52080, 62361, 915424, 32
0.0236933, 0.0155838, 0.0081083, 0.00227502, 26863, 52589, 189666, 859616, 32
0.0285254, 0.0217673, 0.0067565, 0.0019592, 32644, 52111, 210822, 1.04461e+06, 32
0.0241959, 0.0177042, 0.00649016, 0.00151323, 36020, 50605, 182778, 1.15264e+06, 32
0.0206462, 0.0152224, 0.00542221, 0.00116548, 37638, 48852, 146001, 1.20442e+06, 32
0.0212461, 0.0156139, 0.00563049, 0.000953582, 37704, 47939, 104181, 1.20653e+06, 32
0.0213536, 0.0166787, 0.0046737, 0.000714332, 36031, 47767, 76875, 1.15299e+06, 32
0.016469, 0.0121571, 0.00431086, 0.000643324, 34130, 46171, 63960, 1.09216e+06, 32
0.018746, 0.0146381, 0.00410647, 0.000396225, 34168, 46136, 33087, 1.09338e+06, 32
0.0183226, 0.0150104, 0.00331079, 3.1275e-05, 34122, 46116, 1230, 1.0919e+06, 32
0.0153884, 0.0117653, 0.00362192, 0.000284471, 34117, 46302, 21279, 1.09174e+06, 32
0.021258, 0.0160421, 0.00521455, 0.000811202, 39332, 49195, 90528, 1.25862e+06, 32
0.0197567, 0.014218, 0.00553718, 0.00135785, 45734, 42584, 169863, 1.46349e+06, 32
0.0192934, 0.01339, 0.00590225, 0.00128795, 50790, 45077, 161622, 1.62528e+06, 32
0.025389, 0.0199988, 0.00538873, 0.00118225, 54477, 45994, 160146, 1.74326e+06, 32
0.0222298, 0.017369, 0.00485918, 0.000937467, 56096, 46432, 124599, 1.79507e+06, 32
0.0199217, 0.0139862, 0.00593422, 0.000740341, 55732, 46729, 80688, 1.78342e+06, 32
0.0194655, 0.0148328, 0.00463156, 0.00055831, 53042, 45886, 62607, 1.69734e+06, 32
0.0176513, 0.0133325, 0.00431709, 0.00044345, 49334, 43180, 43173, 1.57869e+06, 32
0.0195294, 0.0154805, 0.00404742, 0.000366737, 49300, 42915, 32595, 1.5776e+06, 32
0.0184609, 0.0148775, 0.00358222, 0.000161861, 49351, 42782, 8856, 1.57923e+06, 32
0.015344, 0.0120919, 0.00325137, 7.4757e-05, 49303, 42905, 3075, 1.5777e+06, 32
0.0159468, 0.0119741, 0.00397171, 0.000366557, 57058, 44846, 39360, 1.82586e+06, 32
0.0187295, 0.014584, 0.00414353, 0.000438221, 62006, 46399, 45510, 1.98419e+06, 32
0.0229563, 0.0179281, 0.00502712, 0.00081408, 59114, 47565, 95079, 1.89165e+06, 32
0.0265904, 0.0187827, 0.00780561, 0.00256848, 65602, 52312, 299259, 2.09926e+06, 32
0.0192191, 0.0138934, 0.00532435, 0.0013888, 73758, 46062, 145140, 2.36026e+06, 32
0.0208945, 0.015701, 0.00519173, 0.000726117, 43678, 42994, 78597, 1.3977e+06, 32
0.0214203, 0.0172313, 0.00418805, 0.000353796, 43706, 43168, 30135, 1.39859e+06, 32
0.0216153, 0.0181129, 0.00349977, 0.000177937, 43652, 43095, 14022, 1.39686e+06, 32
0.0171467, 0.0132433, 0.0039022, 0.000349538, 43263, 42443, 31242, 1.38442e+06, 32
0.0175968, 0.0136639, 0.00393129, 0.000169608, 43243, 42282, 10701, 1.38378e+06, 32
0.0179657, 0.0140912, 0.00387346, 0.000257162, 43218, 42238, 19557, 1.38298e+06, 32
0.0180576, 0.0145999, 0.00345608, 1.0029e-05, 43258, 42423, 369, 1.38426e+06, 32
0.0241713, 0.0172071, 0.00696285, 0.00163298, 44696, 49114, 154734, 1.43027e+06, 32
0.0256029, 0.0177437, 0.00785746, 0.00179452, 46845, 52107, 179088, 1.49904e+06, 32
0.0314182, 0.0220306, 0.00938574, 0.00208002, 43291, 57174, 205902, 1.38531e+06, 32
0.0314274, 0.0212881, 0.0101381, 0.00186834, 32609, 61782, 178719, 1.04349e+06, 32
0.0338285, 0.0229675, 0.0108597, 0.0019433, 25077, 66349, 169986, 802464, 32
0.0374191, 0.0240035, 0.0134141, 0.00224685, 24290, 72896, 153135, 777280, 32
0.0401396, 0.0279643, 0.0121734, 0.00192883, 31219, 78785, 165435, 999008, 32
0.0411495, 0.027944, 0.0132045, 0.00169197, 23354, 80770, 145263, 747328, 32
