elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
4.5e-05,47,540,,,True,1,5,3169712,3146178,0,3411288,3328804,0
1.076586,234601,459000,0.2178774619012429,0.4258639851942146,False,1,5,3169712,3146178,0,3411288,3328804,0
2.102338,1238054,1810218,0.9782612314903081,1.317295563112444,False,1,5,3169712,3146178,0,3411288,3328804,0
3.133774,1468676,2348903,0.22359305712248032,0.5222668521477712,False,1,5,3169712,3146178,0,3411288,3328804,0
4.163578,2488694,3601123,0.990497795983036,1.2159796690704257,False,1,5,3169712,3146178,0,3411288,3328804,0
5.200008,3175763,4548827,0.6629185983452692,0.9143923060510736,False,1,5,3169712,3146178,0,3411288,3328804,0
6.239572,4276450,5894091,1.0587969165894808,1.294065774556101,False,1,5,3169712,3146178,0,3411288,3328804,0
7.273137,5026491,6924217,0.7256832016853496,0.9966723603367316,False,1,5,3169712,3146178,0,3411288,3328804,0
8.304492,5579453,7764163,0.5361509816712304,0.8144101628155702,False,1,5,3169712,3146178,0,3411288,3328804,0
8.327567,5580622,7768834,0.05066127248571042,0.2024284035763502,True,1,5,3192344,3168569,0,3509588,3426580,0
