Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.0110774, 0.00648343, 0.00459295, 0.00267006, 5091, 18361, 271830, 101820, 20
0.0118963, 0.00946963, 0.00242473, 0.00035303, 5115, 18366, 31980, 102300, 20
0.00945884, 0.00716591, 0.00229098, 0.000436941, 5070, 18337, 58302, 101400, 20
0.0473893, 0.0294596, 0.0179274, 0.00953305, 18914, 50546, 678591, 605248, 32
0.00699965, 0.0053313, 0.00166737, 7.7457e-05, 5107, 18384, 5166, 102140, 20
0.00304341, 0.00234084, 0.000699347, 0.000122621, 3024, 8874, 13776, 60480, 20
0.00901997, 0.00595014, 0.00306862, 0.00111168, 11656, 19110, 152643, 233120, 20
0.00889027, 0.0053933, 0.00349592, 0.0014591, 11293, 22883, 132348, 225860, 20
0.0133725, 0.00927483, 0.00409608, 0.00175033, 27513, 22319, 190158, 550260, 20
0.0130003, 0.0077194, 0.00527952, 0.00248811, 52923, 28403, 237513, 1.05846e+06, 20
0.0267208, 0.0181639, 0.00855473, 0.00368234, 55060, 44714, 555099, 1.76192e+06, 32
0.0153865, 0.0110632, 0.00432188, 0.00100237, 41104, 40061, 130503, 822080, 20
0.0121894, 0.00790393, 0.00428333, 0.00112755, 33653, 37204, 150060, 673060, 20
0.0169161, 0.0112451, 0.00566945, 0.00160824, 40980, 42220, 221769, 819600, 20
0.0202261, 0.0144678, 0.00575634, 0.00184475, 57749, 46148, 203688, 1.15498e+06, 20
0.0179584, 0.0126933, 0.00526385, 0.00164473, 66099, 44491, 191019, 1.32198e+06, 20
0.0178283, 0.0120225, 0.00580465, 0.00155835, 39397, 44283, 189051, 787940, 20
0.0202091, 0.0145051, 0.00570182, 0.00136759, 40749, 43897, 174168, 814980, 20
0.0228426, 0.0160159, 0.00682478, 0.00179947, 49454, 46500, 235176, 1.58253e+06, 32
0.0185972, 0.0141965, 0.00439952, 0.000829964, 42970, 42636, 98646, 859400, 20
0.0143435, 0.0108011, 0.00354049, 0.000377844, 36256, 39131, 36654, 725120, 20
0.0155858, 0.0117867, 0.00379701, 0.000449619, 41093, 41424, 44526, 821860, 20
0.0187961, 0.0147323, 0.00406281, 0.000391662, 41919, 41831, 32472, 838380, 20
0.0210262, 0.014529, 0.00649562, 0.00231335, 57387, 48109, 193356, 1.14774e+06, 20
0.0238249, 0.0143073, 0.00951586, 0.00315533, 17760, 54875, 280686, 355200, 20
0.0245363, 0.0154486, 0.00908595, 0.00233217, 14179, 59713, 210330, 283580, 20
0.0441727, 0.0291085, 0.0150612, 0.00403864, 22286, 89047, 338988, 713152, 32
0.0256676, 0.0168696, 0.00879533, 0.00136478, 11780, 75194, 118818, 235600, 20
0.0281516, 0.0195557, 0.00859341, 0.000946576, 11752, 75733, 74046, 235040, 20
0.0211543, 0.0138496, 0.00730346, 0.000666651, 8691, 73727, 47970, 173820, 20
0.0222464, 0.0148677, 0.00737739, 0.000681085, 8903, 75657, 46371, 178060, 20
0.023317, 0.0142792, 0.0090364, 0.00145234, 8380, 77775, 96555, 167600, 20
0.0215185, 0.0137229, 0.0077938, 0.00178022, 8067, 68332, 180564, 161340, 20
0.0192583, 0.0128137, 0.00644155, 0.00118532, 7036, 60684, 127920, 140720, 20
0.0165228, 0.0111864, 0.00533432, 0.000783316, 6733, 57851, 65682, 134660, 20
