elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
6.8e-05,0,1249,,,True,1,5,3169120,3145807,0,3403012,3320462,0
1.09196,474974,662111,0.43500076564755197,0.6052446575757251,False,1,5,3169120,3145807,0,3403012,3320462,0
2.11603,1047307,1597368,0.5588806952517774,0.913274409127364,False,1,5,3169120,3145807,0,3403012,3320462,0
3.147899,1564111,2387360,0.500842727797669,0.765593432361855,False,1,5,3169120,3145807,0,3403012,3320462,0
4.180501,2008662,3117116,0.4305153009442559,0.7067155938370995,False,1,5,3169120,3145807,0,3403012,3320462,0
5.210645,2210506,3624760,0.19593770516882478,0.4927894829805339,False,1,5,3169120,3145807,0,3403012,3320462,0
6.243146,2554735,4268608,0.3333933390428202,0.6235809143216919,False,1,5,3169120,3145807,0,3403012,3320462,0
7.277913,2799537,4799588,0.23657689812516003,0.5131396041147437,False,1,5,3169120,3145807,0,3403012,3320462,0
8.310123,3027548,5338004,0.22089588820889808,0.5216146613359973,False,1,5,3169120,3145807,0,3403012,3320462,0
9.343698,3241958,5825911,0.20744499890143353,0.47205758630195294,False,1,5,3169120,3145807,0,3403012,3320462,0
10.368338,3471190,6361695,0.2237195583474236,0.5228997690096322,True,1,5,3192016,3167496,0,3486676,3398445,0
11.433067,3952065,7097851,0.45164073301759095,0.6914022052618616,False,1,5,3192016,3167496,0,3486676,3398445,0
12.464595,4302970,7729344,0.34017994017922865,0.6121920490263792,False,1,5,3192016,3167496,0,3486676,3398445,0
13.495217,4644433,8334750,0.33131724398473195,0.5874178092848145,False,1,5,3192016,3167496,0,3486676,3398445,0
14.5254,5589352,9489383,0.9172345000623158,1.120804240903667,False,1,5,3192016,3167496,0,3486676,3398445,0
15.554858,6545059,10659649,0.9283597065003452,1.1367791596036578,False,1,5,3192016,3167496,0,3486676,3398445,0
16.585084,7077221,11441833,0.5165484776804669,0.7592348842382927,False,1,5,3192016,3167496,0,3486676,3398445,0
17.62087,7890156,12483646,0.784848905647486,1.0058193987702884,False,1,5,3192016,3167496,0,3486676,3398445,0
18.653897,8841460,13658702,0.9208895470881321,1.1374878983407957,False,1,5,3192016,3167496,0,3486676,3398445,0
19.690083,9384354,14440634,0.5239348075369341,0.7546250132198367,False,1,5,3192016,3167496,0,3486676,3398445,0
19.712968,9389710,14452399,0.23403988682884444,0.5140924698546219,True,1,5,3196884,3173239,0,3492364,3409037,0
