elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
0.000132,0,386,,,True,1,4,3278184,3255053,0,3348560,3303642,0
1.06932,461094,496700,0.43125599097453376,0.46419685770045743,False,1,4,3278184,3255053,0,3348560,3303642,0
2.0963,1804595,1885631,1.3082059971430853,1.3524425093974195,False,1,4,3278184,3255053,0,3348560,3303642,0
3.128125,2978030,3101684,1.1372424016181375,1.1785459221984524,False,1,4,3278184,3255053,0,3348560,3303642,0
4.157617,4309245,4478106,1.2930791490541733,1.3369910859624052,False,1,4,3278184,3255053,0,3348560,3303642,0
5.189181,5521147,5746439,1.1748200663364092,1.2295243833219658,False,1,4,3278184,3255053,0,3348560,3303642,0
6.222297,6142130,6406748,0.6010774964346717,0.6391429082491497,False,1,4,3278184,3255053,0,3348560,3303642,0
7.249482,6665343,6977404,0.5093658531046689,0.5555532455602172,False,1,4,3278184,3255053,0,3348560,3303642,0
8.279193,7722071,8077257,1.0262381047190163,1.0681188141030846,False,1,4,3278184,3255053,0,3348560,3303642,0
9.31151,8215731,8626422,0.4782056449716268,0.5319730239858271,False,1,4,3278184,3255053,0,3348560,3303642,0
9.330947,8232535,8643600,0.8645448051143202,0.8837866378394307,True,1,4,3401284,3378117,0,3471384,3426398,0
