elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168564,3145343,0,7152136,2056012,10318976,1047092,0.0,0.0
1.13,3178204,3153860,0,7074360,2056012,10368216,1047092,0.0,0.0
2.178,3184604,3160253,0,7021944,2056012,10427556,1047092,0.0,0.0
3.22,3186700,3162348,0,7018216,2056012,10433912,1047092,0.0,0.0
4.262,3190156,3165804,0,7016428,2056012,10441012,1047092,0.0,0.0
5.313,3190992,3166641,0,7011416,2056012,10447516,1047092,0.0,0.0
6.353,3192352,3167983,0,7009712,2056012,10453824,1047092,0.0,0.0
7.403,3192376,3168003,0,7007804,2056012,10452480,1047092,0.0,0.0
8.448,3192380,3168057,0,7006496,2056012,10451976,1047092,0.0,0.0
9.496,3192380,3168886,0,7039512,2056012,10415404,1047092,0.0,0.0
9.542,3192380,3168885,0,7039512,2056012,10415424,1047092,0.0,0.0
