elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
7e-05,0,1085,,,True,1,4,3274844,3251608,0,3345624,3300518,0
1.117418,501485,542594,0.4488171900615464,0.4846377215131818,False,1,4,3274844,3251608,0,3345624,3300518,0
2.159051,1545758,1632159,1.0025347427419276,1.0460164793838471,False,1,4,3274844,3251608,0,3345624,3300518,0
3.199262,2164502,2289672,0.5948253882904009,0.6320957060286425,False,1,4,3274844,3251608,0,3345624,3300518,0
4.240934,3231976,3399210,1.0247705723384959,1.0651518362895116,False,1,4,3274844,3251608,0,3345624,3300518,0
5.296322,4211675,4427982,0.9282827866273273,0.974780354950009,False,1,4,3274844,3251608,0,3345624,3300518,0
6.337509,5400569,5664935,1.1418645994024808,1.1880225165781784,False,1,4,3274844,3251608,0,3345624,3300518,0
7.392597,6792218,7102666,1.3189878706271807,1.3626638255944477,False,1,4,3274844,3251608,0,3345624,3300518,0
8.443544,7246538,7607728,0.4322959792790673,0.480578164920418,False,1,4,3274844,3251608,0,3345624,3300518,0
8.480031,7271820,7634035,0.692900087274566,0.7209921128048418,True,1,4,3404672,3381404,0,3474892,3429720,0
