elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168492,3145309,0,6264700,2055944,11204144,1047072,0.0,0.0
1.073,3169624,3145494,0,6238568,2055944,11242212,1047072,0.0,0.0
2.094,3178068,3153770,0,6177292,2055944,11307580,1047072,0.0,0.0
3.114,3184844,3160525,0,6173744,2055944,11318380,1047072,0.0,0.0
4.142,3190060,3165722,0,6171980,2055944,11323816,1047072,0.0,0.0
5.165,3190484,3166147,0,6170760,2055944,11324108,1047072,0.0,0.0
6.185,3190900,3166562,0,6170160,2055944,11325056,1047072,0.0,0.0
7.207,3191584,3167240,0,6162324,2055944,11325276,1047072,0.0,0.0
8.233,3192272,3167928,0,6166980,2055944,11325476,1047072,0.0,0.0
9.258,3193480,3169136,0,6171824,2055944,11326676,1047072,0.0,0.0
10.282,3193480,3169136,0,6165864,2055944,11326188,1047072,0.0,0.0
11.333,3193480,3169136,0,6160328,2055944,11326748,1047072,0.0,0.0
12.358,3193444,3169978,0,6163620,2055944,11289596,1047072,0.0,0.0
12.383,3193444,3169978,0,6163620,2055944,11289700,1047072,0.0,0.0
