elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
5.5e-05,0,157,,,True,1,5,3168576,3145189,0,3415036,3332869,0
1.072805,154079,385927,0.14362999980631344,0.3596086749348162,False,1,5,3168576,3145189,0,3415036,3332869,0
2.098668,1114774,1681514,0.9364746061463142,1.2629235351004064,False,1,5,3168576,3145189,0,3415036,3332869,0
3.130453,1710091,2583819,0.5769778316925064,0.8745088455819454,False,1,5,3168576,3145189,0,3415036,3332869,0
4.166131,2881570,3998575,1.1311223693648143,1.3660186471913598,False,1,5,3168576,3145189,0,3415036,3332869,0
5.198769,3456631,4836308,0.5568857294131353,0.8112557672289619,False,1,5,3168576,3145189,0,3415036,3332869,0
6.234896,4656240,6297464,1.157781934828953,1.410209510571306,False,1,5,3168576,3145189,0,3415036,3332869,0
7.270148,5097546,7026881,0.42627876678381776,0.70457908850356,False,1,5,3168576,3145189,0,3415036,3332869,0
8.303239,5257640,7506470,0.1549659588480234,0.46422707433110977,False,1,5,3168576,3145189,0,3415036,3332869,0
8.32501,5258343,7511763,0.03229038890626706,0.24311952842229237,True,1,5,3190460,3166796,0,3511624,3428862,0
