elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3175268,3151885,0,6291068,2056004,11121400,1047088,0.0,0.0
1.091,3177344,3153010,0,6240612,2056004,11161740,1047088,0.0,0.0
2.128,3185956,3161613,0,6166888,2056004,11225960,1047088,0.0,0.0
3.153,3186752,3162390,0,6162824,2056004,11230452,1047088,0.0,0.0
4.188,3192356,3167981,0,6145564,2056004,11244452,1047088,0.0,0.0
5.226,3193812,3169433,0,6143820,2056004,11252944,1047088,0.0,0.0
6.263,3194820,3170440,0,6143700,2056004,11256924,1047088,0.0,0.0
7.29,3194856,3170474,0,6139696,2056004,11260420,1047088,0.0,0.0
8.327,3194860,3170478,0,6139064,2056004,11261816,1047088,0.0,0.0
9.366,3194824,3171344,0,6177356,2056004,11224364,1047088,0.0,0.0
9.407,3194824,3171344,0,6176852,2056004,11224544,1047088,0.0,0.0
