elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3279220,3256048,0,6347624,2055984,11131592,1047080,0.0,0.0
1.083,3288260,3263291,0,6303276,2055984,11178860,1047080,0.0,0.0
2.119,3297004,3272035,0,6285316,2055984,11186548,1047080,0.0,0.0
3.155,3297040,3272071,0,6292028,2055984,11186784,1047080,0.0,0.0
4.191,3305604,3280634,0,6288604,2055984,11195036,1047080,0.0,0.0
5.231,3396156,3371186,0,6184800,2055984,11285820,1047080,0.0,0.0
6.27,3396176,3371207,0,6193352,2055984,11286152,1047080,0.0,0.0
7.307,3396172,3371286,0,6184524,2055984,11284912,1047080,0.0,0.0
8.347,3396172,3372964,0,6226368,2055984,11248964,1047080,0.0,0.0
8.387,3396172,3372964,0,6226036,2055984,11249248,1047080,0.0,0.0
