elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
5.4e-05,0,265,,,True,1,5,3169388,3146349,0,3402648,3320755,0
1.083117,523080,738234,0.4829637027902449,0.6813723346035295,False,1,5,3169388,3146349,0,3402648,3320755,0
2.119116,1256218,1830032,0.7076629531732808,1.0538602513424233,False,1,5,3169388,3146349,0,3402648,3320755,0
3.146428,2082809,2878294,0.8046153974300508,1.0203930913121724,False,1,5,3169388,3146349,0,3402648,3320755,0
4.176202,3266030,4261462,1.1490096702543802,1.3431754571516312,False,1,5,3169388,3146349,0,3402648,3320755,0
5.211392,3938255,5144421,0.6493739752510242,0.8529444692084781,False,1,5,3169388,3146349,0,3402648,3320755,0
6.247823,5010463,6415801,1.0345189527708127,1.2266898830952164,False,1,5,3169388,3146349,0,3402648,3320755,0
7.279688,5305969,6979256,0.28638065039692295,0.5460552725474211,False,1,5,3169388,3146349,0,3402648,3320755,0
8.317413,5390787,7350079,0.08173454185277408,0.35734216809487657,False,1,5,3169388,3146349,0,3402648,3320755,0
8.337356,5391529,7352626,0.03720564531173066,0.1277126396347412,True,1,5,3193592,3170237,0,3493988,3411459,0
