elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3270680,3248247,0,7103484,2056044,10268020,1047092,0.0,0.0
1.095,3286684,3261833,0,7071772,2056044,10319988,1047092,0.0,0.0
2.129,3292940,3268093,0,7068268,2056044,10324880,1047092,0.0,0.0
3.17,3298596,3273743,0,7054728,2056044,10329044,1047092,0.0,0.0
4.215,3299680,3274817,0,7056640,2056044,10330172,1047092,0.0,0.0
5.252,3403292,3378430,0,6961272,2056044,10434416,1047092,0.0,0.0
6.306,3403324,3378461,0,6958924,2056044,10434964,1047092,0.0,0.0
7.358,3403348,3378487,0,6947876,2056044,10435460,1047092,0.0,0.0
8.409,3403580,3378718,0,6952068,2056044,10435932,1047092,0.0,0.0
9.461,3403592,3378730,0,6950124,2056044,10435504,1047092,0.0,0.0
10.514,3403592,3378730,0,6965456,2056044,10435364,1047092,0.0,0.0
11.635,3403540,3380323,0,7008156,2056044,10397940,1047092,0.0,0.0
11.682,3403476,3380323,0,7008156,2056044,10398484,1047092,0.0,0.0
