elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168972,3145639,0,6157960,2055868,11262584,1047036,0.0,0.0
1.069,3170692,3146432,0,6116608,2055868,11303948,1047036,0.0,0.0
2.098,3178796,3154346,0,6064352,2055868,11367060,1047036,0.0,0.0
3.118,3187924,3163449,0,6064156,2055868,11380528,1047036,0.0,0.0
4.141,3190152,3165677,0,6063760,2055868,11381560,1047036,0.0,0.0
5.165,3191168,3166693,0,6064212,2055868,11383328,1047036,0.0,0.0
6.193,3192112,3167633,0,6065408,2055868,11384780,1047036,0.0,0.0
7.215,3192116,3167637,0,6067204,2055868,11384952,1047036,0.0,0.0
8.239,3192404,3167926,0,6069548,2055868,11385208,1047036,0.0,0.0
9.267,3192404,3167927,0,6077244,2055868,11385136,1047036,0.0,0.0
10.292,3193316,3168836,0,6079480,2055868,11385880,1047036,0.0,0.0
11.348,3193320,3168841,0,6087380,2055868,11386008,1047036,0.0,0.0
12.373,3193320,3168843,0,6088440,2055868,11385744,1047036,0.0,0.0
13.4,3193320,3168841,0,6087788,2055868,11384548,1047036,0.0,0.0
14.422,3193284,3169705,0,6116440,2055868,11347128,1047036,0.0,0.0
14.454,3193284,3169705,0,6118660,2055868,11347004,1047036,0.0,0.0
