elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3169388,3146349,0,6219480,2055992,11131004,1047088,0.0,0.0
1.097,3171624,3147619,0,6196660,2055992,11172132,1047088,0.0,0.0
2.133,3178540,3154343,0,6141352,2055992,11233612,1047088,0.0,0.0
3.169,3193440,3169234,0,6110860,2055992,11259524,1047088,0.0,0.0
4.195,3193620,3169414,0,6140916,2055992,11259544,1047088,0.0,0.0
5.225,3193628,3169422,0,6148116,2055992,11258988,1047088,0.0,0.0
6.261,3193628,3169422,0,6162488,2055992,11259684,1047088,0.0,0.0
7.297,3193628,3169422,0,6167900,2055992,11260440,1047088,0.0,0.0
8.328,3193592,3170237,0,6193812,2055992,11222024,1047088,0.0,0.0
8.365,3193592,3170237,0,6193812,2055992,11222196,1047088,0.0,0.0
