elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3169672,3146376,0,6328796,2055980,11164772,1047080,0.0,0.0
1.083,3170176,3145989,0,6276228,2055980,11203472,1047080,0.0,0.0
2.117,3180312,3155902,0,6193828,2055980,11270892,1047080,0.0,0.0
3.149,3193500,3169091,0,6174428,2055980,11297780,1047080,0.0,0.0
4.181,3196744,3172743,0,6182336,2055980,11304088,1047080,0.0,0.0
5.206,3197480,3173069,0,6167464,2055980,11309880,1047080,0.0,0.0
6.239,3197904,3173493,0,6166960,2055980,11310936,1047080,0.0,0.0
7.272,3197908,3173497,0,6173700,2055980,11311024,1047080,0.0,0.0
8.306,3197872,3174309,0,6224092,2055980,11273476,1047080,0.0,0.0
8.343,3197872,3174309,0,6223856,2055980,11273436,1047080,0.0,0.0
