Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.00987102, 0.00563076, 0.00423917, 0.00233964, 6282, 15577, 266295, 125640, 20
0.0113635, 0.00955742, 0.00180484, 0.000284978, 6283, 15635, 32472, 125660, 20
0.00996392, 0.00839036, 0.00157203, 7.557e-05, 6248, 15579, 5166, 124960, 20
0.00608665, 0.00438636, 0.00169877, 6.0169e-05, 6234, 15540, 2214, 124680, 20
0.00736695, 0.00623501, 0.00113024, 3.899e-05, 6223, 15523, 1845, 124460, 20
0.00657325, 0.0055993, 0.0009724, 0, 6283, 15626, 0, 125660, 20
0.00510893, 0.00420959, 0.00089798, 0, 6218, 15517, 0, 124360, 20
0.00506157, 0.0041924, 0.00086757, 0, 6246, 15529, 0, 124920, 20
0.00547958, 0.0045233, 0.000954355, 0, 6268, 15571, 0, 125360, 20
0.00524504, 0.00434233, 0.000901316, 0, 6264, 15578, 0, 125280, 20
0.0335474, 0.0286295, 0.00491586, 0, 6218, 15517, 0, 124360, 20
0.00711026, 0.00600175, 0.00110732, 0, 6262, 15579, 0, 125240, 20
0.0105357, 0.00829867, 0.00223504, 0.000623335, 7068, 18787, 52029, 141360, 20
0.00695766, 0.00531624, 0.00164024, 0.000339572, 7018, 18891, 37023, 140360, 20
0.00704043, 0.00526887, 0.00176963, 0.000334066, 6869, 19349, 38745, 137380, 20
0.00792229, 0.00617547, 0.00174526, 0.000301033, 7707, 17891, 33210, 154140, 20
0.0052137, 0.00367141, 0.0015407, 0.000528975, 11848, 12416, 68019, 236960, 20
0.00782231, 0.00397928, 0.00384139, 0.0024572, 21795, 5812, 175644, 435900, 20
0.00295398, 0.00260906, 0.000343335, 1.9452e-05, 21786, 5827, 1107, 435720, 20
0.00389501, 0.00328687, 0.000606568, 0.00013293, 21877, 5809, 11070, 437540, 20
0.00213032, 0.00178217, 0.000347054, 0.000105304, 21711, 5939, 16851, 434220, 20
0.00214708, 0.00185221, 0.000294057, 3.4828e-05, 20889, 5755, 3936, 417780, 20
0.00192093, 0.00167614, 0.000243729, 2.4131e-05, 20201, 5417, 2091, 404020, 20
0.00205302, 0.00177441, 0.000277331, 3.326e-05, 19749, 5514, 3690, 394980, 20
0.00233986, 0.00180198, 0.000536571, 0.00019548, 19133, 5870, 26691, 382660, 20
0.00308448, 0.00214151, 0.000941575, 0.000459348, 18500, 6683, 63222, 370000, 20
0.00418781, 0.00270261, 0.00148407, 0.000786106, 17371, 8098, 103197, 347420, 20
0.00474353, 0.0029714, 0.00177107, 0.000907586, 15796, 9561, 103689, 315920, 20
0.00402574, 0.00282538, 0.00119942, 0.000425615, 13962, 9094, 63960, 279240, 20
0.00451498, 0.00343851, 0.00107502, 0.00034411, 12254, 8576, 49323, 245080, 20
0.00355231, 0.00265749, 0.000893953, 0.000261156, 10830, 8054, 40221, 216600, 20
0.00394989, 0.00285488, 0.0010941, 0.000348081, 9785, 9000, 32841, 195700, 20
0.00369851, 0.00248008, 0.00121686, 0.000455362, 15661, 7493, 63345, 313220, 20
0.00286569, 0.00223883, 0.000625453, 0.00011553, 15664, 7607, 10455, 313280, 20
0.00251896, 0.00209129, 0.000426389, 3.2313e-05, 15674, 7431, 2460, 313480, 20
0.00374408, 0.00318478, 0.000557951, 4.2724e-05, 15678, 7573, 2460, 313560, 20
0.00251774, 0.00197064, 0.00054618, 0.00010568, 15528, 7364, 12423, 310560, 20
0.0025754, 0.00224802, 0.000325828, 6.2973e-05, 16844, 5978, 8733, 336880, 20
0.00207445, 0.00180321, 0.000270013, 2.9336e-05, 16189, 5995, 3444, 323780, 20
0.00409795, 0.00273549, 0.00136145, 0.000520857, 14409, 11626, 48216, 288180, 20
0.00574145, 0.00365722, 0.00208321, 0.000859793, 10364, 13678, 103197, 207280, 20
0.00630713, 0.00371654, 0.00259006, 0.00100697, 4701, 15159, 122877, 94020, 20
0.00626077, 0.00396067, 0.00229874, 0.000569068, 2469, 15931, 67896, 49380, 20
0.00561972, 0.00358523, 0.00203281, 0.000341008, 2209, 15151, 33456, 44180, 20
0.00893961, 0.00602751, 0.00290943, 0.000770368, 2060, 13829, 44034, 41200, 20
0.00622635, 0.00470459, 0.00152018, 0.000227021, 1823, 11639, 22386, 36460, 20
0.00505417, 0.00410421, 0.000948027, 5.6338e-05, 1575, 8825, 2829, 31500, 20
0.00224924, 0.00170652, 0.000540746, 3.6371e-05, 1110, 2677, 1599, 22200, 20
0.0019037, 0.00149992, 0.000401826, 1.5532e-05, 1026, 2629, 615, 20520, 20
0.00286939, 0.00233233, 0.000535647, 4.251e-06, 1640, 4671, 123, 32800, 20
0.00235443, 0.00190062, 0.000452097, 0, 1654, 4693, 0, 33080, 20
0.00500281, 0.00448432, 0.000516579, 0, 1641, 4682, 0, 32820, 20
0.0026095, 0.0022248, 0.000383442, 6.232e-06, 1650, 4704, 123, 33000, 20
0.00226004, 0.00199623, 0.000262573, 0, 1650, 4668, 0, 33000, 20
