elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168256,3144699,0,6172100,2055888,11245652,1047052,0.0,0.0
1.071,3171220,3146832,0,6137248,2055888,11285164,1047052,0.0,0.0
2.097,3176692,3152115,0,6072056,2055888,11348972,1047052,0.0,0.0
3.119,3180800,3156221,0,6065100,2055888,11353012,1047052,0.0,0.0
4.144,3189564,3164985,0,6047324,2055888,11372784,1047052,0.0,0.0
5.167,3196436,3171842,0,6044436,2055888,11377912,1047052,0.0,0.0
6.19,3197100,3172504,0,6043660,2055888,11378076,1047052,0.0,0.0
7.216,3197100,3172504,0,6050768,2055888,11377988,1047052,0.0,0.0
8.246,3197100,3172505,0,6049556,2055888,11377960,1047052,0.0,0.0
9.271,3197064,3173370,0,6085872,2055888,11341016,1047052,0.0,0.0
9.3,3197064,3173370,0,6085872,2055888,11341068,1047052,0.0,0.0
