Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.0309483, 0.016168, 0.0147785, 0.00831033, 18983, 50777, 947592, 607456, 32
0.05492, 0.050005, 0.0049139, 0.000893816, 18953, 50700, 134316, 606496, 32
0.0204133, 0.013088, 0.0073234, 0.00122781, 18892, 50487, 148707, 604544, 32
0.0183841, 0.0137099, 0.00467246, 4.9555e-05, 18914, 50639, 1968, 605248, 32
0.018742, 0.0141939, 0.00454662, 0.000208478, 18969, 50615, 14637, 607008, 32
0.0196643, 0.0148989, 0.00476389, 0.000401536, 18907, 50423, 30135, 605024, 32
0.0761762, 0.0672705, 0.00890402, 0, 18909, 50428, 0, 605088, 32
0.0252244, 0.0202799, 0.00494291, 0.000234093, 18916, 50544, 12054, 605312, 32
0.0172409, 0.0140975, 0.0031421, 0, 18943, 50510, 0, 606176, 32
0.0179022, 0.0148037, 0.00309582, 0, 18967, 50500, 0, 606944, 32
0.0186513, 0.0156293, 0.00301964, 0, 18907, 50440, 0, 605024, 32
0.0216644, 0.0177099, 0.00395285, 0, 18967, 50500, 0, 606944, 32
0.0179617, 0.0147753, 0.00318513, 4.922e-06, 18914, 50639, 123, 605248, 32
0.0225393, 0.0172467, 0.00529183, 0.0015126, 36312, 54888, 205902, 1.16198e+06, 32
0.0202065, 0.0153917, 0.00480836, 0.000815696, 33389, 53108, 90159, 1.06845e+06, 32
0.0208098, 0.015514, 0.00529435, 0.0010683, 25601, 52666, 120171, 819232, 32
0.020924, 0.0152835, 0.00563929, 0.00130287, 22932, 52859, 148953, 733824, 32
0.0211349, 0.0149367, 0.00619698, 0.00167998, 22540, 54688, 142434, 721280, 32
0.0226102, 0.0152678, 0.00734099, 0.00261704, 30046, 56234, 247107, 961472, 32
0.0208377, 0.0140366, 0.00679968, 0.00187947, 37539, 51882, 190035, 1.20125e+06, 32
0.0212023, 0.0155757, 0.00562536, 0.0014964, 46680, 48133, 172938, 1.49376e+06, 32
0.017208, 0.0122095, 0.0049971, 0.00126251, 50737, 44879, 151290, 1.62358e+06, 32
0.0175646, 0.0121117, 0.00545132, 0.00135514, 50025, 40629, 144525, 1.6008e+06, 32
0.0187295, 0.0129661, 0.00576191, 0.00157623, 41942, 40781, 172446, 1.34214e+06, 32
0.0189554, 0.0136591, 0.00529521, 0.00139803, 50205, 42909, 159408, 1.60656e+06, 32
0.0187637, 0.0143345, 0.00442795, 0.000936489, 62959, 42865, 94464, 2.01469e+06, 32
0.0164776, 0.0128134, 0.00366317, 0.00054993, 66347, 41583, 50061, 2.1231e+06, 32
0.016505, 0.0125378, 0.00396556, 0.000529319, 62202, 40714, 47355, 1.99046e+06, 32
