elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
5e-05,0,165,,,True,1,5,3168776,3145551,0,3414864,3332701,0
1.116008,281026,513474,0.25182488225391275,0.4599715986594611,False,1,5,3168776,3145551,0,3414864,3332701,0
2.157816,523322,1146913,0.2325726791209864,0.6080191389445905,False,1,5,3168776,3145551,0,3414864,3332701,0
3.198721,1240019,2129608,0.6885326040874549,0.9440775493321745,False,1,5,3168776,3145551,0,3414864,3332701,0
4.249358,1913198,3123207,0.6407340701182098,0.9457109198822055,False,1,5,3168776,3145551,0,3414864,3332701,0
5.290797,3010932,4463062,1.054054947404726,1.2865419050106486,False,1,5,3168776,3145551,0,3414864,3332701,0
6.339204,3689706,5457490,0.6474334871375705,0.9485130363673917,False,1,5,3168776,3145551,0,3414864,3332701,0
7.385213,4666507,6699003,0.9338365351017269,1.1869052122220907,False,1,5,3168776,3145551,0,3414864,3332701,0
8.432944,5238238,7547212,0.5456850290245802,0.8095677036646782,False,1,5,3168776,3145551,0,3414864,3332701,0
9.4807,5374037,7994513,0.12960931469907594,0.4269131295091375,False,1,5,3168776,3145551,0,3414864,3332701,0
9.512944,5388116,8011534,0.43663812933967483,0.5278796505071813,True,1,5,3192380,3168885,0,3511232,3428444,0
