elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3169032,3145795,0,6290092,2055944,11210372,1047072,0.0,0.0
1.069,3169372,3145264,0,6233480,2055944,11250056,1047072,0.0,0.0
2.09,3177040,3152736,0,6174888,2055944,11311228,1047072,0.0,0.0
3.108,3178348,3154044,0,6169164,2055944,11313204,1047072,0.0,0.0
4.139,3187688,3163385,0,6168672,2055944,11323440,1047072,0.0,0.0
5.166,3190056,3165732,0,6166520,2055944,11330132,1047072,0.0,0.0
6.194,3193284,3168960,0,6160872,2055944,11332840,1047072,0.0,0.0
7.213,3193292,3168968,0,6160936,2055944,11333196,1047072,0.0,0.0
8.24,3193292,3168968,0,6157580,2055944,11332960,1047072,0.0,0.0
9.264,3193292,3168968,0,6158900,2055944,11332932,1047072,0.0,0.0
10.289,3193292,3168968,0,6156904,2055944,11333236,1047072,0.0,0.0
11.345,3193348,3169006,0,6151040,2055944,11333992,1047072,0.0,0.0
12.367,3193352,3169010,0,6153028,2055944,11333768,1047072,0.0,0.0
13.397,3193352,3169009,0,6133208,2055944,11333868,1047072,0.0,0.0
14.424,3193608,3169266,0,6133436,2055944,11333460,1047072,0.0,0.0
15.447,3193608,3169266,0,6145248,2055944,11334056,1047072,0.0,0.0
16.471,3193572,3170081,0,6172308,2055944,11297184,1047072,0.0,0.0
16.497,3193572,3170081,0,6173960,2055944,11296792,1047072,0.0,0.0
