elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168932,3145751,0,6327236,2055972,11176488,1047080,0.0,0.0
1.081,3174820,3150601,0,6273356,2055972,11221476,1047080,0.0,0.0
2.106,3184476,3160201,0,6210840,2055972,11285552,1047080,0.0,0.0
3.134,3187312,3163002,0,6204292,2055972,11294484,1047080,0.0,0.0
4.161,3190012,3165701,0,6195420,2055972,11301192,1047080,0.0,0.0
5.195,3192344,3168029,0,6188312,2055972,11310288,1047080,0.0,0.0
6.23,3197192,3172877,0,6179584,2055972,11318856,1047080,0.0,0.0
7.263,3198456,3174140,0,6171208,2055972,11320260,1047080,0.0,0.0
8.297,3198488,3174172,0,6174424,2055972,11319748,1047080,0.0,0.0
9.335,3198464,3175008,0,6181424,2055972,11283328,1047080,0.0,0.0
9.371,3198464,3175008,0,6181424,2055972,11283640,1047080,0.0,0.0
