elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168876,3145511,0,6242496,2055900,11249020,1047052,0.0,0.0
1.068,3174364,3149959,0,6201212,2055900,11292896,1047052,0.0,0.0
2.087,3181660,3157159,0,6138176,2055900,11353064,1047052,0.0,0.0
3.106,3186120,3161609,0,6118656,2055900,11365184,1047052,0.0,0.0
4.129,3189500,3164989,0,6115740,2055900,11372612,1047052,0.0,0.0
5.153,3192920,3168408,0,6112224,2055900,11379008,1047052,0.0,0.0
6.177,3194248,3169723,0,6111832,2055900,11382736,1047052,0.0,0.0
7.203,3194624,3170100,0,6110700,2055900,11383980,1047052,0.0,0.0
8.229,3194592,3170943,0,6117740,2055900,11346920,1047052,0.0,0.0
8.252,3194592,3170943,0,6117740,2055900,11347472,1047052,0.0,0.0
