elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3273132,3249856,0,7191156,2056016,10278668,1047092,0.0,0.0
1.121,3286760,3261863,0,7135940,2056012,10330128,1047092,0.0,0.0
2.175,3292744,3267803,0,7131428,2056012,10334192,1047092,0.0,0.0
3.223,3293092,3268159,0,7134544,2056012,10334360,1047092,0.0,0.0
4.276,3293552,3268612,0,7140500,2056012,10334660,1047092,0.0,0.0
5.314,3398904,3373964,0,7003524,2056012,10439592,1047092,0.0,0.0
6.355,3402328,3377392,0,7001828,2056012,10443712,1047092,0.0,0.0
7.409,3403424,3378484,0,6999600,2056012,10445040,1047092,0.0,0.0
8.463,3403444,3378503,0,6999112,2056012,10444820,1047092,0.0,0.0
9.518,3403444,3378503,0,6997376,2056012,10444628,1047092,0.0,0.0
10.569,3403392,3380068,0,7026516,2056012,10407832,1047092,0.0,0.0
10.684,3403392,3380068,0,7026516,2056012,10407964,1047092,0.0,0.0
