elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3166468,3143047,0,6304592,2055968,11190720,1047080,0.0,0.0
1.089,3181936,3157452,0,6236604,2055968,11245052,1047080,0.0,0.0
2.122,3185140,3160634,0,6177380,2055968,11308076,1047080,0.0,0.0
3.146,3190796,3166273,0,6170560,2055968,11317888,1047080,0.0,0.0
4.18,3193668,3169146,0,6160268,2055968,11326176,1047080,0.0,0.0
5.212,3194056,3169534,0,6158480,2055968,11328444,1047080,0.0,0.0
6.246,3199408,3174886,0,6152764,2055968,11338272,1047080,0.0,0.0
7.273,3199840,3175318,0,6155668,2055968,11339648,1047080,0.0,0.0
8.31,3199804,3176142,0,6154964,2055968,11302448,1047080,0.0,0.0
8.334,3199804,3176142,0,6154964,2055968,11302552,1047080,0.0,0.0
