elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168952,3145781,0,6223492,2055912,11244132,1047056,0.0,0.0
1.084,3169700,3145606,0,6169408,2055912,11283988,1047056,0.0,0.0
2.105,3184168,3159859,0,6110676,2055912,11355040,1047056,0.0,0.0
3.126,3187132,3162818,0,6091836,2055912,11368124,1047056,0.0,0.0
4.149,3190116,3165804,0,6086948,2055912,11371972,1047056,0.0,0.0
5.173,3192588,3168256,0,6085220,2055912,11381468,1047056,0.0,0.0
6.198,3194324,3169982,0,6084188,2055912,11382556,1047056,0.0,0.0
7.225,3194644,3170303,0,6082840,2055912,11386184,1047056,0.0,0.0
8.254,3195204,3170875,0,6082456,2055912,11385388,1047056,0.0,0.0
9.278,3195168,3171719,0,6112904,2055912,11349380,1047056,0.0,0.0
9.305,3195168,3171719,0,6112400,2055912,11349648,1047056,0.0,0.0
