elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3165912,3142754,0,6279084,2056004,11118144,1047088,0.0,0.0
1.089,3176140,3151853,0,6235576,2056004,11167300,1047088,0.0,0.0
2.126,3182880,3158593,0,6144348,2056004,11233572,1047088,0.0,0.0
3.154,3185972,3161683,0,6145012,2056004,11238012,1047088,0.0,0.0
4.191,3190604,3166295,0,6140408,2056004,11247732,1047088,0.0,0.0
5.23,3192244,3167934,0,6135476,2056004,11252216,1047088,0.0,0.0
6.267,3193688,3169379,0,6128600,2056004,11255180,1047088,0.0,0.0
7.302,3193652,3169409,0,6132720,2056004,11254332,1047088,0.0,0.0
8.341,3193652,3170253,0,6144720,2056004,11218460,1047088,0.0,0.0
8.377,3193652,3170253,0,6144468,2056004,11218400,1047088,0.0,0.0
