elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168132,3144925,0,6307388,2055968,11187008,1047080,0.0,0.0
1.087,3171472,3147162,0,6268804,2055968,11230380,1047080,0.0,0.0
2.125,3182540,3158134,0,6203624,2055968,11294820,1047080,0.0,0.0
3.154,3185048,3160686,0,6193412,2055968,11299468,1047080,0.0,0.0
4.183,3191452,3167046,0,6181084,2055968,11311812,1047080,0.0,0.0
5.215,3192372,3167966,0,6161816,2055968,11320272,1047080,0.0,0.0
6.25,3193028,3168622,0,6148160,2055968,11323124,1047080,0.0,0.0
7.284,3194660,3170242,0,6125880,2055968,11325396,1047080,0.0,0.0
8.319,3194628,3171078,0,6143568,2055968,11289128,1047080,0.0,0.0
8.354,3194628,3171076,0,6155164,2055968,11289092,1047080,0.0,0.0
