elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
5.5e-05,88,1156,,,True,1,4,3274540,3251400,0,3344684,3299824,0
1.069689,466826,505447,0.43635310851016085,0.47146138828142886,False,1,4,3274540,3251400,0,3344684,3299824,0
2.099776,1530049,1615980,1.0321682208361616,1.0780963831574797,False,1,4,3274540,3251400,0,3344684,3299824,0
3.125501,2401976,2532623,0.850059298506511,0.8936538329021853,False,1,4,3274540,3251400,0,3344684,3299824,0
4.152745,3711491,3886815,1.2747844324852158,1.3182765223735653,False,1,4,3274540,3251400,0,3344684,3299824,0
5.182544,4452442,4684897,0.7195106350305598,0.7749884764666748,False,1,4,3274540,3251400,0,3344684,3299824,0
6.212473,5683538,5960900,1.1953213178112791,1.2389233556856214,False,1,4,3274540,3251400,0,3344684,3299824,0
7.242895,6741226,7068690,1.0264604266665882,1.0750831966108907,False,1,4,3274540,3251400,0,3344684,3299824,0
8.27693,7349524,7736507,0.588276127854248,0.6458360850688977,False,1,4,3274540,3251400,0,3344684,3299824,0
8.303879,7352912,7740352,0.12572016350579754,0.14267828473429503,True,1,4,3399996,3376824,0,3470060,3425132,0
