elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
5e-05,0,92,,,True,1,5,3168928,3145864,0,3401748,3320069,0
1.105325,511516,696349,0.462795250828526,0.6299400858548257,False,1,5,3168928,3145864,0,3401748,3320069,0
2.136311,1219994,1738347,0.6871853255963056,1.010681679460335,False,1,5,3168928,3145864,0,3401748,3320069,0
3.180261,1682202,2468170,0.4427490686132066,0.6990974918272645,False,1,5,3168928,3145864,0,3401748,3320069,0
4.215285,2281429,3336510,0.5789498013732646,0.8389563062486514,False,1,5,3168928,3145864,0,3401748,3320069,0
5.257455,2895762,4217385,0.589474646089285,0.8452312978041207,False,1,5,3168928,3145864,0,3401748,3320069,0
6.302833,3615337,5219128,0.6883400911932177,0.9582599005971129,False,1,5,3168928,3145864,0,3401748,3320069,0
7.352765,4513443,6343661,0.8553937178937595,1.071052263056057,False,1,5,3168928,3145864,0,3401748,3320069,0
8.39962,5516094,7581825,0.9577744677585646,1.1827464053771606,False,1,5,3168928,3145864,0,3401748,3320069,0
9.441413,6338643,8636221,0.7895514006881605,1.01209756340351,False,1,5,3168928,3145864,0,3401748,3320069,0
10.476544,7079370,9624809,0.7155879045947682,0.955036896761604,True,1,5,3201740,3177600,0,3503484,3417363,0
10.614911,7101048,9673993,0.15667063831439065,0.35546123603907137,True,1,5,3201740,3178449,0,3503484,3421308,0
