elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3165956,3142764,0,6323664,2055968,11176164,1047080,0.0,0.0
1.077,3171724,3147509,0,6261748,2055968,11219644,1047080,0.0,0.0
2.108,3176184,3151799,0,6213264,2055968,11280312,1047080,0.0,0.0
3.143,3179704,3155293,0,6215380,2055968,11280988,1047080,0.0,0.0
4.182,3180884,3156473,0,6185404,2055968,11285280,1047080,0.0,0.0
5.214,3182460,3158049,0,6188460,2055968,11287192,1047080,0.0,0.0
6.244,3182496,3158085,0,6189576,2055968,11287744,1047080,0.0,0.0
7.272,3185992,3161566,0,6189792,2055968,11292516,1047080,0.0,0.0
8.3,3186300,3161874,0,6180204,2055968,11294448,1047080,0.0,0.0
9.328,3187188,3162762,0,6190640,2055968,11295284,1047080,0.0,0.0
10.361,3188516,3164091,0,6202068,2055968,11296512,1047080,0.0,0.0
11.424,3188852,3164426,0,6203600,2055968,11297148,1047080,0.0,0.0
12.452,3189672,3165246,0,6202648,2055968,11298032,1047080,0.0,0.0
13.483,3190824,3166398,0,6206548,2055968,11299620,1047080,0.0,0.0
14.516,3191348,3166922,0,6207236,2055968,11300448,1047080,0.0,0.0
15.547,3191684,3167259,0,6205264,2055968,11300508,1047080,0.0,0.0
16.573,3193356,3168930,0,6202608,2055968,11302132,1047080,0.0,0.0
17.604,3193800,3169374,0,6203832,2055968,11303400,1047080,0.0,0.0
18.64,3194864,3170442,0,6205016,2055968,11303356,1047080,0.0,0.0
19.674,3194872,3170446,0,6204240,2055968,11303476,1047080,0.0,0.0
20.709,3194836,3171315,0,6234312,2055968,11265800,1047080,0.0,0.0
20.783,3194836,3171315,0,6234312,2055968,11266388,1047080,0.0,0.0
