elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
6.4e-05,192,2496,,,True,1,4,3275764,3252564,0,3349184,3304059,0
1.109023,568538,616897,0.5125042151592858,0.554034166331918,False,1,4,3275764,3252564,0,3349184,3304059,0
2.158016,1491870,1587587,0.8802082469827567,0.9253544155988226,False,1,4,3275764,3252564,0,3349184,3304059,0
3.209582,2298209,2439753,0.7667978598795111,0.8103776018052995,False,1,4,3275764,3252564,0,3349184,3304059,0
4.248797,3250164,3439039,0.9160330877206068,0.961578057887163,False,1,4,3275764,3252564,0,3349184,3304059,0
5.290489,3834077,4078322,0.5605427857062655,0.6136966871343137,False,1,4,3275764,3252564,0,3349184,3304059,0
6.342968,4332495,4623039,0.4735657388210773,0.5175561648122675,False,1,4,3275764,3252564,0,3349184,3304059,0
7.396965,5114385,5449585,0.741833628675554,0.7842018934214078,False,1,4,3275764,3252564,0,3349184,3304059,0
8.451664,6042852,6429127,0.8803146596440634,0.9287407978281029,False,1,4,3275764,3252564,0,3349184,3304059,0
9.504564,7365340,7801451,1.2560425681797769,1.3033746705714866,False,1,4,3275764,3252564,0,3349184,3304059,0
10.554141,7890789,8387247,0.5006293154230631,0.5581258132712568,True,1,4,3403392,3380067,0,3473540,3428343,0
10.654853,7929035,8430049,0.3797585008868655,0.4249966886722695,True,1,4,3403392,3380068,0,3473540,3428350,0
