Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.019949, 0.00946453, 0.0104827, 0.00582259, 5917, 43935, 401595, 118340, 20
0.0168307, 0.0113315, 0.00549758, 0.00129598, 5906, 43066, 148830, 118120, 20
0.0140961, 0.0103241, 0.00377106, 0, 5917, 43109, 0, 118340, 20
0.0131794, 0.00785, 0.00532817, 0.00107087, 5894, 43901, 122262, 117880, 20
0.0140744, 0.00986118, 0.00421136, 0, 5917, 43081, 0, 118340, 20
0.0213963, 0.0141935, 0.00720084, 0, 5917, 43940, 0, 118340, 20
0.0184284, 0.0126378, 0.00578915, 0.000943527, 5890, 44105, 57441, 117800, 20
0.0130119, 0.00899253, 0.00401853, 0, 5886, 44187, 0, 117720, 20
0.0140525, 0.010193, 0.0038582, 0, 5880, 43930, 0, 117600, 20
0.0200404, 0.0110273, 0.00901108, 0.00330891, 7375, 50906, 240588, 147500, 20
0.0225769, 0.014747, 0.00782856, 0.00210489, 7289, 47953, 168756, 145780, 20
0.0144428, 0.00866215, 0.00577968, 0.00154027, 8367, 40238, 130626, 167340, 20
0.0440147, 0.0194622, 0.0245513, 0.0110806, 15663, 119802, 616230, 313260, 20
0.0415203, 0.0219171, 0.0196013, 0.00636439, 19920, 114199, 529884, 398400, 20
0.0386775, 0.0190446, 0.0196319, 0.00485465, 21748, 110990, 380685, 434960, 20
0.016206, 0.0114398, 0.00476495, 0.0011459, 15186, 37380, 100614, 303720, 20
0.0400005, 0.0234083, 0.016591, 0.00371663, 26446, 121972, 345138, 846272, 32
0.0118293, 0.00831291, 0.00351523, 0.00052054, 8981, 32444, 42189, 179620, 20
0.0129105, 0.00936213, 0.00354657, 0.000536056, 12760, 34751, 46740, 255200, 20
0.016267, 0.0117861, 0.00447917, 0.00078449, 14338, 37581, 56703, 286760, 20
0.0116799, 0.00750208, 0.00417657, 0.000833456, 15021, 35221, 61623, 300420, 20
0.0103905, 0.0061015, 0.00428747, 0.0016506, 32825, 26653, 138867, 656500, 20
