Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.134638, 0.0540543, 0.0805813, 0.0447597, 18509, 127024, 1.24144e+06, 592288, 32
0.0816905, 0.0512006, 0.0304881, 0.00420904, 18550, 126829, 200121, 593600, 32
0.0842574, 0.0484219, 0.0358333, 0.00827732, 18603, 126595, 496428, 595296, 32
0.0759585, 0.0470927, 0.028864, 0.00323727, 18521, 126592, 143418, 592672, 32
0.0645157, 0.0466234, 0.0178909, 0.000107356, 18588, 126851, 4059, 594816, 32
0.0674678, 0.0486776, 0.0187883, 0, 18546, 126585, 0, 593472, 32
0.0713781, 0.0480371, 0.0233379, 0.00256463, 18591, 125892, 129273, 594912, 32
0.0731452, 0.0501883, 0.0229543, 0, 18582, 127024, 0, 594624, 32
0.0683654, 0.047255, 0.0211084, 0, 18533, 126914, 0, 593056, 32
0.0778495, 0.0572174, 0.0206291, 1.2403e-05, 18591, 125892, 246, 594912, 32
0.0737192, 0.0510063, 0.02271, 0, 18599, 126083, 0, 595168, 32
0.0722679, 0.0515681, 0.0206975, 0, 18531, 127005, 0, 592992, 32
0.0711098, 0.0526482, 0.0184581, 0, 18592, 126558, 0, 594944, 32
0.0955706, 0.0588517, 0.0367168, 0.0115864, 25202, 137080, 483636, 806464, 32
0.0905378, 0.0543355, 0.0362002, 0.00870251, 21186, 133584, 402702, 677952, 32
0.0817467, 0.0486535, 0.0330913, 0.00806993, 19234, 129018, 338496, 615488, 32
0.0772603, 0.0462742, 0.0309849, 0.00709023, 18924, 125684, 294216, 605568, 32
0.0784215, 0.0474074, 0.031013, 0.00686792, 19548, 123828, 302826, 625536, 32
0.0824331, 0.0518962, 0.0305344, 0.00648166, 20221, 120571, 295692, 647072, 32
0.0867541, 0.0554457, 0.031306, 0.00971615, 32609, 124225, 512295, 1.04349e+06, 32
0.0741044, 0.0490029, 0.0250988, 0.00417262, 21671, 111825, 227427, 693472, 32
0.0645799, 0.0407817, 0.0237961, 0.00294555, 21613, 109898, 168510, 691616, 32
0.0567256, 0.0405247, 0.0161992, 0.000808246, 21591, 111044, 34194, 690912, 32
0.064375, 0.0466036, 0.017769, 0.000568411, 21622, 110404, 21279, 691904, 32
0.0688859, 0.0444141, 0.0244702, 0.00307779, 31432, 125161, 161622, 1.00582e+06, 32
0.0734844, 0.0521542, 0.0213278, 0.00246665, 32040, 121839, 131364, 1.02528e+06, 32
0.0551233, 0.0360061, 0.019115, 0.0040608, 37949, 101177, 221154, 1.21437e+06, 32
0.0483533, 0.0286761, 0.019675, 0.00654663, 47886, 74946, 424350, 1.53235e+06, 32
0.0428108, 0.0269894, 0.0158201, 0.0028633, 42448, 73135, 172200, 1.35834e+06, 32
0.0361128, 0.0245658, 0.0115451, 0.00149634, 38038, 70536, 99507, 1.21722e+06, 32
0.0534115, 0.0292404, 0.0241691, 0.00910537, 36896, 81463, 477732, 1.18067e+06, 32
0.0495218, 0.0299122, 0.0196075, 0.00489315, 39418, 85550, 313158, 1.26138e+06, 32
0.0534603, 0.0280841, 0.0253738, 0.00818508, 33101, 99163, 492369, 1.05923e+06, 32
0.0435656, 0.0286099, 0.0149541, 0.00362001, 37673, 100493, 307623, 1.20554e+06, 32
0.0439749, 0.0256411, 0.0183316, 0.0034868, 28359, 95606, 219555, 907488, 32
0.0452982, 0.0274839, 0.0178126, 0.00358582, 29474, 97303, 244032, 943168, 32
0.0410424, 0.0263785, 0.014662, 0.00230339, 26749, 90621, 166788, 855968, 32
0.0378892, 0.0249332, 0.0129533, 0.000868091, 26698, 90524, 47478, 854336, 32
0.0367552, 0.0248155, 0.0119382, 0.00102605, 26738, 90096, 60270, 855616, 32
0.0385468, 0.0254504, 0.0130943, 0.00123118, 26720, 90434, 76506, 855040, 32
0.0423514, 0.0294353, 0.0129139, 0.00172821, 30618, 99731, 112545, 979776, 32
0.0527709, 0.0351962, 0.0175726, 0.00231869, 32732, 102556, 127305, 1.04742e+06, 32
0.0443302, 0.0309458, 0.0133824, 0.00219158, 32673, 102278, 146862, 1.04554e+06, 32
0.0503224, 0.0338242, 0.0164958, 0.00267133, 40802, 102371, 168756, 1.30566e+06, 32
0.0470931, 0.0318785, 0.0152126, 0.00246533, 43257, 97247, 161745, 1.38422e+06, 32
0.0450149, 0.0304118, 0.0146016, 0.00238225, 42743, 89358, 153873, 1.36778e+06, 32
0.0460042, 0.0301122, 0.0158894, 0.00362949, 35306, 87023, 212913, 1.12979e+06, 32
0.0506203, 0.0334473, 0.0171708, 0.00378389, 35383, 84227, 243171, 1.13226e+06, 32
0.0524875, 0.0356532, 0.0168314, 0.00275933, 34631, 87893, 157563, 1.10819e+06, 32
0.0449773, 0.0304807, 0.0144945, 0.00198421, 34012, 86898, 110700, 1.08838e+06, 32
0.051798, 0.0355032, 0.0162932, 0.00347931, 45399, 98651, 208485, 1.45277e+06, 32
0.0507973, 0.0309679, 0.0198276, 0.00597165, 45172, 88435, 330993, 1.4455e+06, 32
0.0515783, 0.0356308, 0.0159454, 0.00363448, 55039, 86507, 233085, 1.76125e+06, 32
0.0506832, 0.0348292, 0.0158517, 0.00327107, 45673, 86040, 219309, 1.46154e+06, 32
0.0450733, 0.0309704, 0.0141009, 0.00214921, 35506, 80623, 120171, 1.13619e+06, 32
0.0612724, 0.0383856, 0.0228844, 0.0073067, 46083, 94401, 469122, 1.47466e+06, 32
0.0569714, 0.037186, 0.0197838, 0.00452011, 33377, 89946, 285606, 1.06806e+06, 32
0.0596317, 0.0380924, 0.0215371, 0.00508234, 39386, 101728, 288927, 1.26035e+06, 32
0.0578035, 0.0379882, 0.0198133, 0.00462882, 45051, 98874, 279825, 1.44163e+06, 32
0.0534819, 0.035686, 0.0177936, 0.00328776, 38422, 94123, 186591, 1.2295e+06, 32
0.0441804, 0.0292586, 0.0149192, 0.00200944, 32560, 85563, 109593, 1.04192e+06, 32
0.0577751, 0.0358029, 0.0219698, 0.00688421, 30814, 84920, 419799, 986048, 32
0.0507382, 0.0301923, 0.020544, 0.00663975, 41953, 86365, 480069, 1.3425e+06, 32
0.0465533, 0.0303108, 0.0162406, 0.00303171, 41856, 83298, 225090, 1.33939e+06, 32
0.0398671, 0.0254698, 0.0143947, 0.00234209, 32385, 79319, 158178, 1.03632e+06, 32
0.0357993, 0.0236746, 0.0121228, 0.00109798, 31678, 76283, 69741, 1.0137e+06, 32
0.0345899, 0.0245496, 0.0100384, 0.00017558, 31730, 77109, 6150, 1.01536e+06, 32
0.0347266, 0.024388, 0.0103366, 0.000541733, 31704, 76497, 27675, 1.01453e+06, 32
0.0405726, 0.0269255, 0.0136446, 0.00168823, 43264, 83225, 102705, 1.38445e+06, 32
0.0404054, 0.0274024, 0.0130014, 0.00229225, 54149, 78269, 165066, 1.73277e+06, 32
0.0346196, 0.0230195, 0.0115982, 0.00216347, 46557, 62484, 133701, 1.48982e+06, 32
0.0328891, 0.0211965, 0.0116912, 0.00246684, 43641, 61087, 151044, 1.39651e+06, 32
0.0370625, 0.0247269, 0.0123334, 0.0043432, 56914, 67530, 334806, 1.82125e+06, 32
0.0356983, 0.0223099, 0.0133871, 0.00268467, 44435, 67119, 184377, 1.42192e+06, 32
0.0308897, 0.0197149, 0.0111731, 0.00166766, 47351, 63833, 108855, 1.51523e+06, 32
0.0432487, 0.0285205, 0.0147264, 0.00384544, 43481, 71043, 243417, 1.39139e+06, 32
0.0451243, 0.0286801, 0.0164419, 0.00382392, 33201, 76953, 256824, 1.06243e+06, 32
0.0439823, 0.0293789, 0.0146016, 0.00307376, 24234, 72343, 217587, 775488, 32
0.0460794, 0.0295835, 0.0164934, 0.00400064, 20909, 76764, 247599, 669088, 32
0.0385029, 0.0262185, 0.0122821, 0.0018261, 15751, 70904, 117219, 504032, 32
0.0389058, 0.0261432, 0.012761, 0.00139021, 15831, 71374, 74784, 506592, 32
0.0438539, 0.0310356, 0.0128159, 0.00163995, 26482, 76969, 90774, 847424, 32
0.0397603, 0.0295062, 0.0102517, 0.00120987, 23311, 75055, 78843, 745952, 32
0.0391276, 0.0288339, 0.0102914, 0.000949435, 22946, 73191, 55350, 734272, 32
0.0346554, 0.024836, 0.00981784, 0.000942052, 21197, 66795, 47970, 678304, 32
0.0393319, 0.0273061, 0.0120241, 0.00161864, 28272, 76556, 95694, 904704, 32
0.041476, 0.02892, 0.0125542, 0.00168692, 39770, 79333, 111930, 1.27264e+06, 32
0.0417429, 0.0290722, 0.0126689, 0.00158755, 34262, 81711, 97047, 1.09638e+06, 32
0.0454682, 0.0326486, 0.0128166, 0.00137196, 42512, 84440, 92742, 1.36038e+06, 32
0.0435882, 0.0308949, 0.0126911, 0.00166807, 43744, 83023, 104427, 1.39981e+06, 32
0.0421739, 0.0298687, 0.0123025, 0.00155339, 43424, 75586, 93849, 1.38957e+06, 32
0.0446422, 0.0329606, 0.0116793, 0.00181373, 56764, 74260, 115866, 1.81645e+06, 32
0.0327483, 0.0233875, 0.00935883, 0.000922872, 35421, 64967, 52398, 1.13347e+06, 32
0.0337894, 0.0246079, 0.0091789, 0.000308556, 35409, 65338, 11931, 1.13309e+06, 32
0.0359732, 0.0271158, 0.00885341, 0.00102631, 44942, 70058, 64821, 1.43814e+06, 32
0.0456944, 0.0316595, 0.014033, 0.00290347, 47311, 76897, 178350, 1.51395e+06, 32
0.0436872, 0.0300982, 0.0135871, 0.0025229, 55099, 71641, 179703, 1.76317e+06, 32
0.046563, 0.0317625, 0.0147986, 0.00365682, 44551, 69442, 246615, 1.42563e+06, 32
0.0349578, 0.0252142, 0.00974208, 0.00149399, 35631, 63932, 101475, 1.14019e+06, 32
0.0353447, 0.0251332, 0.0102101, 0.000907012, 35604, 63748, 52029, 1.13933e+06, 32
0.0485711, 0.0333285, 0.0152408, 0.00321093, 45695, 78970, 209838, 1.46224e+06, 32
0.0544247, 0.0386097, 0.0158111, 0.00320843, 45829, 86181, 220539, 1.46653e+06, 32
0.0510252, 0.0356855, 0.0153374, 0.00309445, 46856, 88526, 232716, 1.49939e+06, 32
0.0517977, 0.0358076, 0.0159879, 0.00255479, 38348, 89043, 164943, 1.22714e+06, 32
