elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3167988,3144735,0,7030116,2094092,10062600,1205836,0.0,0.0
1.132,3170096,3145909,0,6967900,2094092,10104544,1205836,0.0,0.0
2.172,3178096,3153733,0,6891344,2094092,10168972,1205836,0.0,0.0
3.215,3182980,3158582,0,6890264,2094092,10176324,1205836,0.0,0.0
4.244,3187696,3163297,0,6893000,2094092,10181416,1205836,0.0,0.0
5.275,3189096,3164698,0,6895836,2094092,10182948,1205836,0.0,0.0
6.318,3189468,3165070,0,6896424,2094092,10184088,1205836,0.0,0.0
7.361,3191208,3166810,0,6907952,2094092,10185272,1205836,0.0,0.0
8.392,3191228,3166830,0,6912976,2094092,10185664,1205836,0.0,0.0
9.426,3194224,3169826,0,6908384,2094092,10189356,1205836,0.0,0.0
10.468,3195000,3170601,0,6906220,2094092,10190480,1205836,0.0,0.0
11.554,3195364,3170966,0,6907108,2094092,10190440,1205836,0.0,0.0
12.596,3195560,3171162,0,6905888,2094092,10190684,1205836,0.0,0.0
13.636,3195920,3171522,0,6901724,2094092,10191032,1205836,0.0,0.0
14.674,3196580,3172182,0,6901096,2094092,10191512,1205836,0.0,0.0
15.716,3196528,3173032,0,6940588,2094092,10154540,1205836,0.0,0.0
15.75,3196528,3173032,0,6940588,2094092,10154140,1205836,0.0,0.0
