elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168460,3145353,0,6130780,2096832,10549764,1082276,0.0,0.0
1.094,3171208,3147207,0,6090056,2096832,10591812,1082276,0.0,0.0
2.121,3173988,3149859,0,6034116,2096832,10649000,1082276,0.0,0.0
3.152,3179208,3155047,0,6020324,2096832,10655200,1082276,0.0,0.0
4.182,3179780,3155619,0,6014408,2096832,10658280,1082276,0.0,0.0
5.213,3195080,3170897,0,5992760,2096832,10682056,1082276,0.0,0.0
6.243,3195080,3170897,0,5988016,2096832,10683596,1082276,0.0,0.0
7.273,3195080,3170897,0,5984644,2096832,10682988,1082276,0.0,0.0
8.308,3195044,3171708,0,6014952,2096832,10646548,1082276,0.0,0.0
8.338,3195044,3171708,0,6014952,2096832,10646596,1082276,0.0,0.0
