elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3279348,3256119,0,6174356,2096924,10443260,1082316,0.0,0.0
1.086,3287272,3262206,0,6142668,2096924,10489436,1082316,0.0,0.0
2.127,3296752,3271685,0,6140952,2096924,10497184,1082316,0.0,0.0
3.164,3300396,3275329,0,6136100,2096924,10500352,1082316,0.0,0.0
4.193,3305512,3280446,0,6133920,2096924,10505616,1082316,0.0,0.0
5.232,3400728,3375663,0,6031376,2096924,10600476,1082316,0.0,0.0
6.265,3400728,3375661,0,6032384,2096924,10600800,1082316,0.0,0.0
7.302,3400736,3375669,0,6031024,2096924,10600884,1082316,0.0,0.0
8.34,3400916,3375848,0,6030784,2096924,10600928,1082316,0.0,0.0
9.379,3400924,3375857,0,6032520,2096924,10601728,1082316,0.0,0.0
10.41,3400872,3377598,0,6069160,2096924,10562292,1082316,0.0,0.0
10.48,3400872,3377598,0,6069416,2096924,10562116,1082316,0.0,0.0
