elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3264308,3241334,0,6109836,2096804,10553796,1082264,0.0,0.0
1.075,3287684,3262882,0,6064896,2096804,10612420,1082264,0.0,0.0
2.102,3293792,3268964,0,6065816,2096804,10615388,1082264,0.0,0.0
3.138,3296040,3271216,0,6066992,2096804,10617256,1082264,0.0,0.0
4.168,3303024,3278197,0,6050888,2096804,10624808,1082264,0.0,0.0
5.203,3405872,3381044,0,5933172,2096804,10727432,1082264,0.0,0.0
6.239,3405944,3381117,0,5934708,2096804,10727428,1082264,0.0,0.0
7.269,3405956,3381128,0,5935072,2096804,10727708,1082264,0.0,0.0
8.307,3405956,3381128,0,5940616,2096804,10728092,1082264,0.0,0.0
9.346,3405904,3382757,0,5984036,2096804,10690420,1082264,0.0,0.0
9.379,3405904,3382757,0,5983532,2096804,10690632,1082264,0.0,0.0
